"PG.ProteinGroups","logFC_primary","logFC_comparison"
"O00151",-0.145714533662545,-0.214774294346951
"O00161",0.0597175026262518,0.0315068452795053
"O00186",0.114401893919457,0.00135548304203148
"O00187",0.128711233310995,0.0267408111259826
"O00194",-0.0846620075790057,-0.304838848946503
"O00231",-0.00516756590727674,-0.17278172458384
"O00232",-0.191687794217657,-0.295676988635673
"O00264",0.0582512700331801,0.00918708337678353
"O00299",-0.114792952604882,-0.150684648493408
"O00339",0.275814258167205,0.194299905173298
"O00391",0.269538943251728,0.168668468657238
"O00410",-0.00584267304035269,-0.184607611796851
"O00429",0.172797298439562,0.161051917829505
"O00461",0.101185732334564,0.0529607021132481
"O00468",0.0972162124252183,0.0368774797857387
"O00487",-0.136011477074241,-0.139169984800285
"O00533",0.109776793645139,0.105226197944599
"O00560",-0.0298240847949387,-0.0305405803788936
"O00592",0.0472162487164898,-0.0587335081769016
"O00602",0.285486781702806,0.213317314253519
"O14498",0.0763287924423661,0.048420325698217
"O14594",0.0330994364589774,-0.016567300266555
"O14602;P47813",-0.155755988385133,-0.259497321904416
"O14645",0.125615294619584,0.12544104222706
"O14656",0.0785023616052083,0.0748673737930687
"O14672",0.171879246365643,0.13801292382127
"O14745",0.0788358790640427,0.0232853727529143
"O14773",0.022347887207939,-0.0527008008769227
"O14786",0.0688902159972908,0.0305509181533061
"O14791",0.0998522183019475,0.0646651949865138
"O14818",-0.0772743413766417,-0.153860785824556
"O14950;P19105",-0.000986664031248807,-0.0565756449237735
"O14960",0.101190150880125,0.0837879318649595
"O15031",0.152175902965459,0.10666890194312
"O15117",0.0459446126144005,-0.0330676514065011
"O15143",0.248492053137758,0.185034625280679
"O15144",-0.144461757049395,-0.177734234032355
"O15145",-0.0059382797815708,-0.0724859888079479
"O15204",0.151548091378384,0.0720483562488479
"O15335",0.139638365985872,0.107591801667377
"O15400",0.143377643592085,0.0992715249421483
"O15466",0.142980696794339,0.0859773397937875
"O15498",0.206514479476104,0.104241414184967
"O15511",0.0138608604739865,-0.0247541615553821
"O43157",0.151279653757323,0.054497582784979
"O43173",-0.00761801924743999,-0.060542204564844
"O43242",0.0934935422670531,-0.0692445441081171
"O43396",0.30184356743146,0.248201314031784
"O43399",0.1164099118387,0.112968931171762
"O43488",0.00371365671730572,-0.165502757304675
"O43491",0.149016764607866,0.0524145866338044
"O43505",0.260869490751396,0.122536344275631
"O43529",0.073246895296001,0.0128433186595256
"O43681",-0.0757106810980828,-0.269266215864407
"O43707",0.0431838128885973,-0.0445352715522906
"O43852",-0.181314597819195,-0.22885598156059
"O43866",0.191982523113914,0.121217914937915
"O43897",0.24678857435117,0.157333791904971
"O60234",-0.0918834393103323,-0.155798480096502
"O60240",0.240200754445186,0.185817450403711
"O60245",0.205753032778407,0.116221066033016
"O60279",0.122199068453591,0.0749105755548385
"O60462",0.165326747559565,0.0805002257165235
"O60476",0.0136176386813922,-0.014552622728127
"O60493",0.361527897912408,0.347517392728761
"O60610",0.118248792075608,0.0504442651920414
"O60664",0.113371008986778,-0.000965438375766681
"O60704",-0.0835328832129729,-0.128388433366187
"O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879",-0.0144308189044011,-0.13427788773857
"O60844",0.163760976018609,0.190725811021426
"O60936",0.197600279014451,0.130383271582001
"O75081",0.233194092765249,0.159189216374225
"O75083",-0.168412045571236,-0.210846392605117
"O75144",0.210601481868142,0.154251802785206
"O75147",0.32078701640383,0.171373410224827
"O75165",0.234075749720668,0.0912912284461447
"O75170",0.0596961650389662,-0.00157007796853925
"O75223",-0.0146075763132982,-0.0318929524244993
"O75309",0.357582847013584,0.200852683143023
"O75339",0.157706905221797,0.0939687289682976
"O75340",0.254534189125021,0.158877526591002
"O75347",0.00364948096929218,-0.101801735539306
"O75351",0.158794244750008,0.0608802027411421
"O75356",0.21242217060385,0.190777964869991
"O75367",0.159233932855782,0.0901654481651146
"O75368",-0.0738890424408973,-0.122134112059149
"O75487",0.180567133543921,0.121759014797963
"O75531",0.128472047626002,-0.0249674516221425
"O75558",-0.0554761804073802,-0.124816588603929
"O75636",0.342707812496691,0.201910958417031
"O75752",0.0746401489247699,0.016007707533344
"O75787",0.182845701687736,0.0878650351325465
"O75822",0.0644508880774763,-0.0452407298338784
"O75874",0.202499159207782,0.089680235085039
"O75882",0.364653504064238,0.313440052978164
"O75897",0.305616444563853,0.254743761234328
"O75955",0.20807249774446,0.0860131598628886
"O94769",0.146732515672161,0.0895299366582343
"O94966",0.55596548175669,0.463063045945603
"O94973",0.0918784615715076,0.143937868346954
"O94985",0.0835296079512471,0.0286532080976105
"O95084",0.0488352221671464,0.0249046014497534
"O95196",0.161587333789628,0.109065609194799
"O95236",0.103593643937261,0.216352210060576
"O95373",-0.0135062452847503,-0.0881058416244915
"O95445",0.150638938549021,0.130806795803508
"O95466",-0.0259772286586211,-0.0996378553788357
"O95498",-0.088563131206902,-0.12755580178078
"O95714",0.230101368769491,0.275100216044038
"O95715",0.261269183332912,0.263032346174843
"O95744",0.195762481100894,0.267856936041094
"O95747",-0.154965865213166,-0.24938013941415
"O95782",-0.00403159435433675,-0.112317896741166
"O95810",-0.101976445573346,-0.108731476988249
"O95967",0.179587285847463,0.0510512634426199
"P00325",0.289858905245808,0.233558971478828
"P00326",0.448957630668747,0.378141269475934
"P00338",-0.010739444288971,-0.0481936663117537
"P00352",-0.107731305737899,-0.262061414737694
"P00387",0.0773093962186522,-0.027385810336213
"P00450",0.275729263713998,0.304545395438447
"P00451",0.11880373940259,0.0703484802599093
"P00488",0.183702036443213,0.0850614971445882
"P00491",-0.208804296965978,-0.293342713795294
"P00492",0.159675785474213,-0.0415482613813358
"P00558",-0.131026651760866,-0.212071055566799
"P00568",-0.101641622513501,-0.215505791361096
"P00734",0.194295754853718,0.160455147260308
"P00736",0.158898578406054,0.0427640571400865
"P00738",0.602474258739459,0.645050712308274
"P00739",0.239097349349505,0.168172575124661
"P00740",0.251443405394726,0.195450688812178
"P00742",0.0875534716752782,0.0696295314981121
"P00746",0.0433240760940237,0.0443880150432907
"P00747",0.213196244305671,0.217327839549991
"P00748",0.0847562097395471,0.0964760644206546
"P00751",0.154811213767744,0.178910828392631
"P00915",-0.150861356365589,-0.219654730306756
"P00918",-0.129135002570578,-0.198455606716577
"P00966",0.41612466606705,0.39625475647361
"P01008",0.251519229603417,0.20436577135127
"P01009",0.292439617831382,0.291559037994679
"P01011",0.254908028135519,0.172962547627394
"P01019",0.0336624811494239,0.03212794674657
"P01023",0.222439678436254,0.222017716550624
"P01024",0.283772241296191,0.23493218694148
"P01031",0.239616417397253,0.206147586917753
"P01033",-0.0308934585909881,-0.0741034380087342
"P01034",0.183146180484304,0.162909812661892
"P01040",0.0784295157665085,0.0895401729932601
"P01042",0.149943176269284,0.179574668690616
"P01111",-0.0394786498491779,-0.111150469023634
"P01116",0.154789821348507,0.0427762630291966
"P01137",-0.0419254591049771,-0.139975951460746
"P01266",0.208998840238507,0.185672176664317
"P01275",0.254125397087007,0.206344513983892
"P01344",0.15445232520109,0.142190594085353
"P01591",0.343119457109131,0.315446030402111
"P01597;P04432",0.309569315870105,0.252374107982808
"P01602",0.0942578764380855,0.0690965365945004
"P01619",0.385701351238852,0.336324524270319
"P01624",0.140019875837297,0.0766966222091057
"P01699",0.17908510877502,0.0922542711779695
"P01700",0.238494906404949,0.255277562030585
"P01701",0.12352382774602,0.0971612262516128
"P01703",0.281533119512035,0.256058917175242
"P01704",0.118347659573971,0.0240925885049936
"P01706",0.320538433998429,0.34078995746049
"P01709",0.551027543905303,0.52472772111962
"P01714",0.445211359228503,0.399849984546584
"P01717",0.24501507373075,0.245580641019121
"P01732",0.11099049758983,0.114081882440649
"P01780",0.199627302624274,0.181962268753528
"P01817",0.515513636277015,0.437806356018266
"P01833",0.0774298047984168,0.0920113546429278
"P01834",0.194394616901754,0.107322638139797
"P01857",0.0979060069623845,0.13148642050972
"P01859",0.208639291650865,0.19088106908363
"P01860",0.146143662387027,0.187267229720028
"P01861",0.431802413274873,0.424823272396869
"P01871",0.357612133019021,0.330712991716808
"P01876",0.241345784827464,0.221566600415091
"P01880",0.365484809193452,0.309389249112437
"P01889",0.0625897720590682,-0.0368618811766712
"P01893",0.0378078187653212,-0.0468741326776616
"P02042",-0.0900294281320253,-0.218776506010371
"P02144",0.160001770451338,0.0960181975835095
"P02533",0.0531269883876622,0.072121220050354
"P02538",-0.00373917110466415,0.00155254476034905
"P02545",0.318246468232264,0.20062098562739
"P02549",0.0288549797509905,-0.340672932391628
"P02647",0.0655082004557634,0.11882239737875
"P02649",0.0187093002183722,0.0343771018124492
"P02652",0.127510508333149,0.131655882858407
"P02654",0.140989092974763,0.135322525868975
"P02655",-0.0333494197879673,0.0498938319897775
"P02656",0.0330871476005203,0.0058254516179943
"P02671",0.371705683747635,0.228494178834342
"P02675",0.280243670484872,0.146506561003847
"P02679",0.274033181754881,0.144637632968294
"P02730",0.0075514552960545,-0.262530760378278
"P02743",0.256712983308672,0.294634240310572
"P02745",0.480371828317502,0.454893219254677
"P02746",0.343364626416477,0.342948131264778
"P02747",0.34742843820783,0.331741037601757
"P02748",0.191205510716927,0.108512137897966
"P02749",0.273593721142396,0.254044706545136
"P02750",0.415213590050886,0.454952787138589
"P02751",0.309267385612429,0.187210034857495
"P02753",0.414899231552617,0.278799414295024
"P02760",0.0779422067171236,0.0783118413606108
"P02763",0.477370129767619,0.461439274215854
"P02765",0.355086596740886,0.236346264863069
"P02766",0.133449630178619,0.165857497047213
"P02768",0.455206139079543,0.421598431205666
"P02774",0.313803355780864,0.371089372544173
"P02775",-0.23058816766866,-0.253457172747449
"P02776",-0.0167791583469086,-0.0741097559773483
"P02786",0.286201731536893,0.245631186962324
"P02787",0.484021925710769,0.48736145099892
"P02788",0.117695799980886,0.160918680694493
"P02790",0.29843040396266,0.352732252477063
"P03950",0.304337504809951,0.341545093293956
"P03951",0.121254455557747,0.0631659209908548
"P03952",0.254440561707682,0.193042705128775
"P04003",0.279571386071696,0.207361530533641
"P04004",0.148561329289919,0.117815063289321
"P04040",-0.174798502934554,-0.260324024739285
"P04062",-0.00549567739428003,-0.0512200697649163
"P04070",0.0985611794409138,0.0742037336719417
"P04075",-0.113550707709445,-0.2136220040521
"P04083",-0.0353334995942598,-0.114245057401932
"P04114",0.0232997662021788,0.0656986624368017
"P04156",0.0767536711376202,0.0551838245507259
"P04180",0.305152860987066,0.163465947854238
"P04196",0.0282489242363582,0.0765852275611891
"P04211",0.195414627693054,0.149655712403307
"P04217",0.436963019753703,0.452837738445591
"P04233",0.130606513918316,0.079725559692374
"P04259",0.0470008628540679,0.0334199728227418
"P04264",-0.00154587783445237,0.0168097340087812
"P04275",0.1386194174667,0.0505543374350736
"P04278",0.398281612493626,0.280379968000753
"P04350",-0.0947357266792324,-0.224785811617005
"P04406",-0.014728409672065,-0.107883927425583
"P04439",0.0850485724411847,0.000466481533772267
"P04632",0.14913685604431,0.0411392682870915
"P04792",0.0430846205391617,-0.0692455592362649
"P04839",-0.243410555507478,-0.33077308003408
"P04899",-0.00588731578566559,-0.0645199244037702
"P04908;P0C0S8;P20671;Q16777;Q6FI13;Q7L7L0;Q93077;Q96KK5;Q99878;Q9BTM1",-0.0411731990959492,-0.160810160066491
"P04921",0.162110405807356,-0.0428185809744193
"P05019",0.199987132022052,0.161084397003787
"P05023",0.107419570112327,0.0469819549871708
"P05060",0.0825318956212762,0.0631509790714233
"P05062",0.44534849145003,0.267983927300281
"P05067",-0.156329464559583,-0.176891607478764
"P05089",0.0275880321287705,0.0621967065234976
"P05090",0.324495885047277,0.269805255408984
"P05106",0.0275707963565814,-0.0277447335368368
"P05107",0.0981725168751915,0.0562025012011347
"P05109",0.0389347930047439,-0.0444373665770001
"P05121",0.0677260707914513,0.0863858901446974
"P05141",0.130242219579452,-0.0350016262922459
"P05154",0.0941369598125199,0.114734982520936
"P05155",0.208877214032832,0.0554733623525205
"P05156",0.305381481554662,0.341209702312069
"P05160",0.434439968067666,0.282679517689207
"P05164",-0.054934819319941,-0.0905825253915005
"P05186",0.0377325388771386,0.0365706686871539
"P05198",-0.0866530448582461,-0.253518312456332
"P05362",0.052990968348773,0.0112365918378323
"P05386",-0.142611623277622,-0.206024829349806
"P05387",0.163998226952788,0.0519147857536399
"P05388",0.114856706798973,0.0225751967032419
"P05452",0.173594692567363,0.186945919003454
"P05543",0.253663083129867,0.244116018458271
"P05546",0.197151138130042,0.155825113799157
"P05556",0.0848195324594414,0.00437956269313666
"P05997",0.106629363106085,0.075715255425628
"P06276",0.224995950096353,0.217256491121532
"P06310",0.068031837576207,0.00693267414853693
"P06312",0.41957737872599,0.430809285320574
"P06331",0.340396637259012,0.32567699116157
"P06396",0.154016174598098,0.0848748650449878
"P06454",-0.0263434465223025,-0.116842728218968
"P06576",0.21452033702839,-0.00913277149771829
"P06681",0.305728865786316,0.291956536452901
"P06702",0.0224525750870104,-0.0683478110239459
"P06703",0.0232388791950129,-0.0540152793755428
"P06727",0.136313052891619,0.140290709790396
"P06733",0.146548691198962,0.0077598190225352
"P06734",0.228585318012273,0.195418196800761
"P06744",0.197494885469917,0.0698085104200192
"P06753",-0.0113759158792295,-0.0701959360387274
"P06756",0.118106548638187,0.0354521935930405
"P06858",0.151477686366629,0.0998838388959093
"P07093",-0.0330343227776382,-0.114056952215632
"P07195",-0.0597078127436426,-0.0788879374007188
"P07203",0.0215128293858982,-0.0976661565359898
"P07225",0.243248019967133,0.202794449970357
"P07237",0.106474552892125,-0.0285409422371323
"P07307",0.264616665809224,0.237585043661449
"P07327",0.343737009486345,0.292000065581105
"P07333",-0.0341712769001408,-0.0548717510781191
"P07339",-0.00626407245715299,-0.00556276759375862
"P07355",0.0354651227968255,0.0337700437828481
"P07357",0.306556085380358,0.200457590312649
"P07358",0.202910420837423,0.123643392672879
"P07359",0.0747529527256638,0.0116273292238169
"P07360",0.34701512937127,0.180969960646109
"P07384",0.0265257474302327,-0.00814694028372109
"P07437",0.0134749956111886,-0.105978236716382
"P07477",0.151661014560453,0.0997937340362398
"P07585",0.121291605242634,0.0682247787285757
"P07602",-0.00483591648492698,-0.0940275492461335
"P07711",0.0916752527226237,0.0838104688203991
"P07737",-0.0856066571370189,-0.10954409890129
"P07738",-0.0339410173891181,-0.176943957703598
"P07741",-0.0355151630262682,-0.11598624606115
"P07858",-0.0416037805010454,-0.0892271474928883
"P07900",0.0240471714338231,-0.057632281032328
"P07910",0.118947328845099,0.0570196052418623
"P07942",0.0908005505344747,0.0168086298461088
"P07947",-0.024145939983196,-0.0983275860843218
"P07948",0.236294224562357,0.151356507125333
"P07988",0.130913754048478,0.134824726717451
"P07996",-0.276846844840808,-0.308066215367031
"P08133",0.145634841364366,0.0559681114064148
"P08185",0.327054111765779,0.295299908069552
"P08195",0.349959956723101,0.241321643799375
"P08237",0.240185953386765,0.128546166223542
"P08238",0.036334711944793,-0.0198748490556486
"P08253",0.284966482955229,0.184239324069477
"P08254",0.14751294981191,0.100916873155459
"P08263;P09210",0.265626448835818,0.277142855689732
"P08294",0.231052409960887,0.1459787613116
"P08311",0.068572542057785,-0.044190398883277
"P08319",0.325037098614047,0.261635779461171
"P08493",0.122587991802613,0.0943383707629302
"P08514",-0.0422134891360209,-0.134028873560739
"P08519",0.00575220640230611,-0.109179326895218
"P08567",0.0556148240788037,-0.0518145530009022
"P08571",0.201546818550558,0.0859400320578754
"P08575",0.0609374166385699,-0.0133644371917061
"P08581",0.0793904727295747,0.0242530289273297
"P08603",0.308948826265373,0.325598703431035
"P08637",0.128948304963986,0.0406150645821661
"P08648",0.00793808283749442,-0.0765036448888026
"P08670",0.0895310912931926,-0.0367353786333275
"P08697",0.230220336662669,0.178644688565324
"P08709",0.198150972700521,0.15770820931405
"P08727",0.193485085579336,0.156588324591587
"P08729",0.49887886141752,0.335879392671879
"P08754",0.0262865232339013,-0.0859511047485135
"P08758",0.0641891640017427,0.0160690930238339
"P08779",0.045095385186638,0.0763874254032633
"P08833",0.173825171752313,0.181404614182483
"P08865",0.0872933260157005,-0.0128777995868301
"P09104",0.152761095145127,0.0374162500323472
"P09172",0.358413267441363,0.313076149070547
"P09211",0.00663079336341532,-0.101862417994065
"P09237",-0.0825185303303186,-0.129445846322625
"P09326",0.087614857186681,0.0644414342953734
"P09382",0.208309628597476,0.13212567434317
"P09429",0.071100368295248,0.0575513871675604
"P09486",-0.222497015927384,-0.328439818230908
"P09493",0.026034280650352,-0.109742409084411
"P09603",0.10057558979701,0.0301239113818337
"P09619",0.327188568352497,0.244490860664078
"P09668",0.154889993168906,0.173034162575561
"P09871",0.167010370865036,0.0605843865629154
"P09960",-0.0539878054514684,-0.0535100867401948
"P0C0L4",0.241312762295747,0.160694445690204
"P0C0L5",0.286819018420717,0.190220974508122
"P0DJI8",0.391677071489678,0.13282984288659
"P0DJI9",0.401042309309148,0.191508298342805
"P0DMV8;P0DMV9",0.00759280882559388,-0.0721184964147827
"P0DOX2",0.15048504957179,0.113048487881642
"P0DOX3",0.167688255491299,0.229900238395514
"P0DOX5",0.238651677174756,0.23881026110914
"P0DOX7",0.109805363222486,0.101464283407582
"P0DOX8",0.263894294646615,0.223495612228994
"P0DOY2;P0DOY3",0.183675498394265,0.0767376703030678
"P0DP02",0.251110767202775,0.252833650646611
"P0DP23;P0DP24;P0DP25",0.0423686541857577,-0.0538804463519611
"P0DPH7;P0DPH8",-0.111295958458092,-0.235485334251871
"P10124",-0.153540892306102,-0.221546936300918
"P10301",0.178242294318782,0.167839646966016
"P10321",0.230000581415261,0.195951226955117
"P10412",0.0492904672690386,-0.0794979720954121
"P10451",0.119649643473796,0.0488137411307683
"P10586",0.284647355451606,0.198045543453653
"P10599",-0.0243244344927636,-0.0773470865927024
"P10619",-0.129800238169555,-0.170391929091642
"P10643",0.274330110863866,0.259741669687184
"P10644",0.101223764696313,0.00894771321924814
"P10645",0.0545138202812918,0.000249473946519529
"P10646",0.103616881308357,0.0602016415751727
"P10768",-0.0633476297983986,-0.211106913601395
"P10809",0.314618937757173,0.141301832828964
"P10909",0.128706234975063,0.0448602580823696
"P11021",0.163878687218343,0.0884277984147062
"P11047",0.0799157914620814,-0.017407053093967
"P11049",0.00995736499285904,-0.089428497190994
"P11142",0.0222240241096685,-0.075432886908736
"P11150",0.20750847120166,0.155859847551429
"P11166",0.175827192491148,0.0326213357332552
"P11171",-0.0360502062835355,-0.324744665038859
"P11215",0.114417571508723,0.0478779045870983
"P11217",-0.033795537338932,-0.0068449296767259
"P11226",0.437228505729752,0.471021005689762
"P11234",0.0567234913210424,-0.0175399127185543
"P11277",-0.0552867510880652,-0.395338093521932
"P11279",0.225857323386252,0.208074794707215
"P11362",0.0563627558740567,0.00620632506294427
"P11413",0.161948944134322,0.0701148594907588
"P11586",0.180321893001111,0.0944974609687552
"P11597",0.14660926009201,0.10555154099786
"P11717",0.127398088491818,0.0410610440181909
"P11766",0.123310439030826,0.0830181188605259
"P11940",0.215372935200182,0.180135553903076
"P12109",0.221894881596123,0.142171549102022
"P12110",0.147222739562752,0.100414352220765
"P12111",0.211808818859675,0.13861405173345
"P12259",0.0430852601197529,-0.0244687132451666
"P12273",0.0219917309232951,-0.0316560435923945
"P12814",-0.020616865497697,-0.0566336175541657
"P12821",0.189901219347478,0.131703716589227
"P12830",0.224537670922222,0.142707548547218
"P12931",0.000573555519361335,-0.0778334606252695
"P12955",-0.0500414155467208,-0.0776089897031653
"P13224",-0.0212305265360158,-0.10107647188288
"P13473",0.296475671298611,0.26894684101681
"P13489",0.154788045859254,0.0234970084827975
"P13497",0.187617676605905,0.094710408775569
"P13591",0.0994116281263686,0.0642471956590782
"P13598",0.172922707403655,0.0936483465585276
"P13611",0.103674958491773,0.0417529884056815
"P13612",0.106260584402081,0.0763586277242432
"P13639",0.047758865007558,-0.0050330172185582
"P13645",0.151609710770456,0.173276368385082
"P13646",0.155905313233003,0.135969385502397
"P13647",0.000396173361458807,0.020171508445209
"P13667",0.206748947820476,0.135985405012688
"P13671",0.237348950931674,0.250293425392636
"P13686",0.225246314312473,0.240152859155473
"P13727",0.0931912150811378,0.0725772948148222
"P13796",0.0819407281485542,0.012193644782462
"P13797",0.0458910355990083,-0.101750934382025
"P13798",-0.124442105099245,-0.29152044504454
"P13929",0.20385602838293,0.0531425757177839
"P13942",0.119671679031732,0.0866744149171907
"P13987",0.0278390018839865,-0.057519858551764
"P14151",0.106199128143997,0.0928833414277968
"P14209",0.225558245933616,0.111999832072851
"P14314",0.167831860621098,0.0965276779127748
"P14317",0.016953607325922,-0.0965508980935361
"P14543",0.0635397433500007,-0.0236550898976375
"P14618",0.0280646366397885,-0.0714019876881675
"P14625",0.166709447067131,0.127330957597044
"P14649",-0.0424556296722312,-0.07258740332008
"P14735",0.0407546711652813,-0.0145776347256286
"P14770",0.131208083320233,0.0463732613859058
"P14780",0.0861539252671104,-0.070689676521722
"P14923",0.0624512011958025,0.105275581640294
"P15090",0.0713145574249214,0.0309622138896302
"P15144",0.393538119930655,0.323726495101869
"P15151",0.281774970546426,0.267104424460241
"P15153",0.0136072311506279,-0.0666112412571707
"P15169",0.185015331853736,0.183358230041657
"P15291",0.285542255211285,0.15297897413044
"P15311",0.0918071294145815,0.0637854318665969
"P15531",0.0174406717852857,-0.0935857128762123
"P15814",0.18448737265841,0.0674131652945977
"P15907",0.199784231582571,0.170816992339887
"P15924",0.0886033397591941,0.109196316190543
"P15941",0.112467656254367,0.08813910980329
"P16035",0.0625962097264239,0.151297978318231
"P16070",0.11440705894319,0.0696685957364096
"P16109",0.0805643182188174,0.0152745991571148
"P16112",0.135788316936702,0.0659320954869358
"P16150",0.0460742733143054,0.0145812030900441
"P16152",-0.0376222513445814,-0.0909038733393244
"P16157",0.0538379196250087,-0.274194993671156
"P16284",-0.0081004068140853,-0.0559806975672981
"P16401",-0.0795996993009744,-0.186007656122303
"P16452",0.0490317076188447,-0.227545546816811
"P16671",0.122446575243092,0.0300160101153892
"P16871",0.0830963789073138,0.0154696885115495
"P16949",0.0227844499761147,-0.0360463217658999
"P17301",0.0721882876615396,0.0120062863330883
"P17655",0.239737847156958,0.101800074134228
"P17844",-0.113108920783418,0.0875602774666984
"P17858",0.00983471621785359,-0.0840154747851027
"P17900",0.0738868546827876,0.0250240945656284
"P17927",0.0179717419289105,-0.0400810863549435
"P17931",0.126302567044836,0.084030582751919
"P17936",0.325997573033842,0.274148365807434
"P17980",0.00902970965191852,-0.130219250321028
"P17987",0.0830010421038798,-0.0344918861175305
"P18065",0.152397857319254,0.219242406529276
"P18085",0.0812234614375003,0.032357355790813
"P18124",0.0460503659045681,-0.0463258982355992
"P18206",0.0157856271921268,-0.0313212808020271
"P18428",0.25893619123773,0.16423532717778
"P18564",0.145325740164472,0.0649146980627151
"P18577",0.0814243989906203,-0.121547972371957
"P18669",-0.0576114121282885,-0.143267353599434
"P18827",-0.165888049836783,-0.259329514421754
"P19013",-0.100225978437059,0.0401109897133125
"P19021",0.215958281612272,0.143880894540025
"P19022",0.11855941619698,0.169808464478908
"P19256",0.165286751445507,0.0925092956379974
"P19320",0.14856410638949,0.092358590656092
"P19338",0.0570723523679941,0.00996671810532845
"P19367",0.406784056257018,0.38340491577139
"P19652",0.48060367741091,0.418184525778186
"P19823",0.105142832538597,0.0765218485320283
"P19827",0.0617190652542803,0.0369695446171505
"P19971",0.0998052439774941,0.0377889624089809
"P20062",0.167542932580267,0.226352597853829
"P20073",-0.0495155659483153,-0.146816396799436
"P20339",0.0670078109993995,-0.0153387791240895
"P20618",-0.00721987789538225,-0.096970057880962
"P20701",0.0547779117080669,0.00820190904553364
"P20774",0.175387908128336,0.141724252934685
"P20810",0.202295271345028,0.0932110953590257
"P20851",0.327374082946532,0.252380024859599
"P20908",0.144019043205629,0.101247153158345
"P20930",0.11910444187218,0.148168007914304
"P21281",0.261627908938571,0.0991886583419399
"P21291",0.0581610276496178,-0.0328327600428278
"P21333",-0.0919538596006451,-0.145717627375262
"P21439",0.0718700078229411,0.00136353666815481
"P21589",0.0183486055768016,-0.0402131766350298
"P21730",-0.0121011928339785,-0.0705017301175115
"P21810",0.0375378143796414,-0.0394195018553791
"P21926",0.0529916394211369,-0.00999158473295836
"P21980",-0.097169897180704,-0.23565635652222
"P22061",-0.00597620435374679,-0.0611021985199667
"P22105",0.180425763655053,0.0698010142058187
"P22223",0.077346987003942,0.058222935576417
"P22234",-0.018348739117557,-0.175208335416309
"P22304",0.0880410560635454,0.0438216677547203
"P22314",-0.25687570307711,-0.363035769226292
"P22352",0.312390846506815,0.179268340694726
"P22392",0.0195259868648101,-0.0470769152849169
"P22466",0.231797799782525,0.0353949796123292
"P22607",0.135519914338147,0.07108998935926
"P22626",0.274104233219836,0.0823414072871813
"P22692",-0.0720090689122266,-0.074820690553647
"P22694",-0.187352254397444,-0.269225420906322
"P22735",-0.119280078328091,-0.047501064966017
"P22792",0.204922740322528,0.166326210802742
"P22891",0.126590647744466,0.0559943469422528
"P23141",0.0859316990865846,0.0619027570155311
"P23142",0.306827687550769,0.17135877464502
"P23229",-0.0310339888893196,-0.0771870256476852
"P23280",0.313994095807076,0.240535784400517
"P23284",0.0526960390229423,-0.012330448113909
"P23327",0.05201472170892,-0.0182221796698521
"P23381",0.0799343073760577,-0.0235786935302524
"P23467",0.0752405949197907,0.0475862975329893
"P23470",0.0921637978509544,-0.0144807885999931
"P23471",0.172356825807354,0.150562101525002
"P23526",0.0413059542157672,-0.0670285821733891
"P23528",-0.0864840584111271,-0.104030883184922
"P23588",-0.507624554158097,-0.558674751340594
"P23634",0.0843734459452232,-0.00665079696045723
"P24043",0.129324830006791,0.0213884428104247
"P24158",-0.0187823384928851,-0.107380584642698
"P24592",0.0602529266796914,0.0975215822791355
