"PG.ProteinGroups","logFC_primary","logFC_comparison"
"P00748",-0.117643152032848,-0.0748904394627612
"P00751",0.128927019429053,0.136763470737389
"P00915",-0.147480757851866,-0.0927664261866514
"P00918",-0.168166292485418,-0.125435301359238
"P00966",0.0539267873748823,0.0209437953461631
"P01008",0.0189832519893063,-0.0166535899457969
"P01009",0.209439653232623,0.211898807659544
"P01011",-0.0118365844856836,-0.0519733411760264
"P01019",-0.036331073112871,-0.06564110937253
"P01023",0.275736569073857,0.247287018909333
"P01024",0.197497558545802,0.177316027729784
"P01031",0.210635667122851,0.164385046639008
"P01033",0.105264914904401,0.0372868120315637
"P01034",0.0968105507581694,0.106101317509458
"P01040",-0.240431242838081,-0.283179678739989
"P01042",-0.196836858867711,-0.13549725178995
"P01111",-0.13514141646818,-0.172144578256509
"P01116",-0.0693752943503227,-0.15228707658663
"P01137",-0.281331867129712,-0.354232187711299
"P01266",-0.106137615397571,-0.0875675772890503
"P01275",-0.101253447813875,-0.0632218697532654
"P01344",-0.0136584889756382,0.0234845508566828
"P01591",0.0675629251660617,0.0569767006708926
"P01597;P04432",0.307560072286407,0.215090480276411
"P01602",0.281092109915338,0.22760361752635
"P01619",0.389310072386369,0.347444183591875
"P01624",0.128643914940373,0.0628547916577453
"P01699",0.00350794745785166,-0.0552314125079114
"P01700",0.40612121616647,0.420088510848048
"P01701",0.223264661094895,0.206600203269069
"P01703",0.213465680003953,0.20764746210142
"P01704",0.195101932403139,0.062495940939014
"P01706",0.292939147167884,0.332853875878119
"P01709",0.54696799210611,0.483517505063599
"P01714",0.409745813246452,0.342185736497818
"P01717",0.287476036481381,0.269299880849522
"P01732",-0.0137770741289636,-0.0146047138820933
"P01780",-0.00536650564137275,-0.0178529783731243
"P01817",0.465693777948099,0.40592581968607
"P01833",-0.00873825904919912,0.00992176970920688
"P01834",0.162501960821194,0.101252981485707
"P01857",0.154981306056808,0.174199986698579
"P01859",0.00991696740409154,-0.00391404839736254
"P01860",0.218333382299232,0.254401235538852
"P01861",0.410875388209844,0.373031173896544
"P01871",0.12082900752096,0.11497103691848
"P01876",0.0994172852805786,0.071665271912785
"P01880",0.438155829535486,0.389104160771817
"P01889",-0.0718576638483555,-0.170099583121685
"P01893",-0.123711797414808,-0.210874301225738
"P02042",-0.139015311222405,-0.137232760151303
"P02144",0.168605456004015,0.136936060081613
"P02533",-0.21564089875463,-0.225936427502658
"P02538",-0.26443543116998,-0.283757042198609
"P02545",0.139419081670255,0.0524040389274223
"P02549",-0.276486449978883,-0.44250071962851
"P02647",0.106766160534786,0.140569300502897
"P02649",-0.136853877276977,-0.141011191110319
"P02652",0.0276223076196267,0.0341680492714787
"P02654",0.0185839196561268,0.0210231987341913
"P02655",-0.0709802656247156,-0.0482860867942279
"P02656",-0.115381865455673,-0.109840017691603
"P02671",0.0662717242796447,0.0163736060730351
"P02675",0.112983654025779,0.0689210819834685
"P02679",0.104203170263094,0.0404780347415077
"P02730",-0.220919396124623,-0.346262816507263
"P02743",0.326342758476095,0.335498034765388
