"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"Q504Y2","High_vs_Low",-0.229512720414681,7.74315367848256,-2.78197132319911,0.00561418988343523,0.0766737932652011,-2.37040879075897,FALSE
"Q9HCU0","High_vs_Low",-0.172856779890882,14.2138115578601,-2.76707943057416,0.0058589439156185,0.078054891279851,-2.42073554843605,FALSE
"P24821","High_vs_Low",-0.218192932031043,13.2937581863195,-2.76603913927522,0.00587738866661921,0.078054891279851,-2.42340190338812,FALSE
"P05387","High_vs_Low",-0.18884736309632,8.71540130923999,-2.76612884255932,0.00587861105873355,0.078054891279851,-2.42092128232415,FALSE
"Q6UX71","High_vs_Low",-0.152881182208711,10.1458188402371,-2.74850841233828,0.00619621228669595,0.0815171414598348,-2.46818848210143,FALSE
"Q8IZF2","High_vs_Low",-0.179210236393347,10.5074117436934,-2.73657141057903,0.00642215702645836,0.083721574326739,-2.49852652891234,FALSE
"Q9BWP8","High_vs_Low",-0.209907672865743,13.9202345988669,-2.72625960198339,0.00662329626247216,0.0855658273908566,-2.52463104263369,FALSE
"Q86TH1","High_vs_Low",-0.195517772340047,9.05639854945318,-2.72052872612881,0.00673752069608878,0.0856611804230373,-2.5390975275257,FALSE
"Q14574","High_vs_Low",-0.264371714576006,12.0069598541936,-2.71902770405613,0.00676773017880203,0.0856611804230373,-2.54288168684392,FALSE
"O60462","High_vs_Low",-0.149426764208892,12.5032800454561,-2.71694323227673,0.00680988463614104,0.0856611804230373,-2.54813339486215,FALSE
"P20908","High_vs_Low",-0.195136368763563,7.74244540676431,-2.7140400292394,0.00687990236847484,0.085789391272982,-2.5426346340884,FALSE
"Q9H0B8","High_vs_Low",-0.358485591550453,7.30847635223938,-2.70604741851317,0.0070920930516741,0.0876729434146608,-2.52731959621736,FALSE
"P07359","High_vs_Low",-0.165706097937552,17.2534723103829,-2.69660882044152,0.00723369257495652,0.0886591038674158,-2.5991597786007,FALSE
"O95967","High_vs_Low",-0.215001578566183,8.89009715828353,-2.6920750028987,0.00733317524998242,0.08888440824867,-2.60986847716148,FALSE
"Q53EL9","High_vs_Low",-0.215724444421219,8.00901487900588,-2.69113975123123,0.00737604224657722,0.08888440824867,-2.58270851605287,FALSE
"Q02818","High_vs_Low",-0.177261276679966,8.56562056447799,-2.68497147976311,0.00748678060354574,0.0894670282123716,-2.62819468600675,FALSE
"P39059","High_vs_Low",-0.21927209297646,10.3689530057002,-2.68030690477752,0.00759044154880897,0.0899561419916699,-2.63979847426715,FALSE
"Q13609","High_vs_Low",-0.233377718277384,7.53514458270582,-2.66780640664258,0.00788285173226914,0.0926558146235569,-2.66234019300333,FALSE
"O60279","High_vs_Low",-0.154437276832166,12.8973842233143,-2.65799105611059,0.00810443907924972,0.0944858995093017,-2.69504120487051,FALSE
