PG.ProteinGroups,UniqueSampleID,Abundance,TREAT1_clean,condition
Q99983,20250914_FJ_FQ_F131,14.508656065190248,control,湿热
Q99983,20250914_FJ_FQ_F135,13.819017511680636,high,湿热
Q99983,20250914_FJ_FQ_F137,14.832090538017317,control,湿热
Q99983,20250914_FJ_PT_P2,15.311591594710768,control,湿热
Q99983,20250914_FJ_PT_P3,15.141750117188634,control,湿热
Q99983,20250914_FJ_PT_P4,14.433786495875113,low,湿热
Q99983,20250914_FJ_PT_P6,13.590478775746904,high,湿热
Q99983,20250914_FJ_PT_P7,15.69073644329131,control,湿热
Q99983,20250914_FJ_PT_P8,14.557388908318655,low,湿热
Q99983,20250914_FJ_PT_P9,13.40446465667741,low,湿热
Q99983,20250914_FJ_PT_P10,14.971427165649976,low,湿热
Q99983,20250914_FJ_PT_P11,14.238177148463723,high,湿热
Q99983,20250914_FJ_PT_P13,13.930859310396913,low,湿热
Q99983,20250914_FJ_PT_P15,15.293758448472026,low,湿热
Q99983,20250914_FJ_PT_P17,14.991027684017585,high,湿热
Q99983,20250914_FJ_PT_P18,14.198716600356684,high,湿热
Q99983,20250914_FJ_PT_P19,14.80362899998073,high,湿热
Q99983,20250914_FJ_PT_P20,14.526738967930351,low,湿热
Q99983,20250914_FJ_PT_P21,14.27878930243495,high,湿热
Q99983,20250914_FJ_PT_P22,15.034612263575852,low,湿热
Q99983,20250914_FJ_PT_P23,14.061625322809094,low,湿热
Q99983,20250914_FJ_PT_P24,15.816931296870933,high,湿热
Q99983,20250914_FJ_PT_P25,13.111277061034956,low,湿热
Q99983,20250914_FJ_PT_P26,13.88719132545413,high,湿热
Q99983,20250914_FJ_PT_P27,14.891527671833858,high,湿热
Q99983,20250914_FJ_PT_P29,14.474548405207598,high,湿热
Q99983,20250914_FJ_PT_P30,15.085492558138448,high,湿热
Q99983,20250914_FJ_PT_P33,14.276183344189095,high,湿热
Q99983,20251001_FJ_FQ_F83,14.81653068332698,low,湿热
Q99983,20251001_FJ_FQ_F95,12.666332265894308,high,湿热
Q99983,20251001_FJ_FQ_F97,14.468272773959756,high,湿热
Q99983,20251001_FJ_FQ_F105,13.780624065644366,high,湿热
Q99983,20251001_FJ_FQ_F120,14.750292254987679,high,湿热
Q99983,20251001_FJ_FQ_F136,13.9732923697711,control,湿热
Q99983,20251001_FJ_FQ_F141,14.74540013216069,control,湿热
Q99983,20251001_FJ_FQ_F147,15.01478483147181,high,湿热
Q99983,20251001_FJ_FQ_F150,14.552957387660664,control,湿热
Q99983,20251001_FJ_FQ_F154,14.584102101643861,high,湿热
Q99983,20251001_FJ_FQ_F158,15.198542460846024,high,湿热
Q99983,20251001_FJ_FQ_F163,13.170481964833828,control,湿热
Q99983,20251001_FJ_FQ_F165,14.7892217867045,control,湿热
Q99983,20251001_FJ_FQ_F168,14.40510418858602,high,湿热
Q99983,20251001_FJ_FQ_F170,15.687549006506913,control,湿热
Q99983,20251001_FJ_FQ_F173,13.887754240498115,low,湿热
Q99983,20251001_FJ_FQ_F174,15.588968715117158,low,湿热
Q99983,20251001_FJ_FQ_F175,14.62708808527493,low,湿热
Q99983,20251001_FJ_FQ_F176,15.05286468811132,low,湿热
Q99983,20251001_FJ_FQ_F177,14.706665689398603,low,湿热
Q99983,20251001_FJ_FQ_F180,15.289183065915433,low,湿热
Q99983,20251001_FJ_FQ_F183,15.637591133058407,low,湿热
Q99983,20251001_FJ_FQ_F185,15.66100887805061,low,湿热
Q99983,20251001_XZ_YA_1,15.416830249985187,low,高海拔
Q99983,20251001_XZ_YA_2,14.453772875271659,low,高海拔
Q99983,20251001_XZ_YA_3,14.09330987923723,low,高海拔
Q99983,20251001_XZ_YA_4,12.929299139198292,low,高海拔
Q99983,20251001_XZ_YA_5,13.431808601048138,low,高海拔
Q99983,20251001_XZ_YA_6,13.927145526264153,low,高海拔
Q99983,20251001_XZ_YA_7,14.304885750999766,low,高海拔
Q99983,20251001_XZ_YA_8,13.681761821116238,low,高海拔
Q99983,20251001_XZ_YA_9,14.252852212689536,low,高海拔
Q99983,20251001_XZ_YA_10,15.424468874452263,low,高海拔
Q99983,20251001_XZ_YA_11,13.57992298728891,low,高海拔
Q99983,20251001_XZ_YA_12,14.618094980745438,low,高海拔
Q99983,20251001_XZ_YA_13,15.095760948770907,low,高海拔
Q99983,20251001_XZ_YA_14,14.048952933725417,low,高海拔
Q99983,20251001_XZ_YA_15,15.297082368095818,low,高海拔
Q99983,20251001_XZ_YA_16,14.595960840185734,low,高海拔
Q99983,20251001_XZ_YA_17,14.510449814926613,low,高海拔
Q99983,20251001_XZ_YA_18,15.337349681204186,low,高海拔
Q99983,20251001_XZ_YA_19,14.926259432891962,low,高海拔
Q99983,20251001_XZ_YA_20,13.341612474203082,control,高海拔
Q99983,20251001_XZ_YA_21,13.308300002028004,control,高海拔
Q99983,20251001_XZ_YA_22,11.385771578603542,high,高海拔
Q99983,20251001_XZ_YB_2,14.678241427050612,control,高海拔
Q99983,20251001_XZ_YB_4,14.690693183462653,control,高海拔
Q99983,20251001_XZ_YB_6,14.79125561178788,control,高海拔
Q99983,20251001_XZ_YB_9,14.528871015646388,control,高海拔
