"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20250914_FJ_FQ_F51","Short exposure","2",2,FALSE,"PC1",-18.7572967258773
"20250914_FJ_FQ_F53","Control","2",2,FALSE,"PC1",-10.0767096339184
"20250914_FJ_FQ_F54","Short exposure","2",2,FALSE,"PC1",-9.06582408870979
"20250914_FJ_FQ_F55","Long exposure","2",2,FALSE,"PC1",-18.6218439479795
"20250914_FJ_FQ_F56","Control","2",2,FALSE,"PC1",-18.5961010895078
"20250914_FJ_FQ_F57","Short exposure","2",2,FALSE,"PC1",-18.9768869048103
"20250914_FJ_FQ_F58","Long exposure","2",2,FALSE,"PC1",-4.21338951232789
"20250914_FJ_FQ_F62","Long exposure","2",2,FALSE,"PC1",-11.6480059453648
"20250914_FJ_FQ_F66","Control","2",2,FALSE,"PC1",-12.3965959254017
"20250914_FJ_FQ_F69","Long exposure","2",2,FALSE,"PC1",-8.00030506321224
"20250914_FJ_FQ_F70","Control","2",2,FALSE,"PC1",-18.3277590663108
"20250914_FJ_FQ_F71","Long exposure","2",2,FALSE,"PC1",-7.25854321858126
"20250914_FJ_FQ_F72","Short exposure","2",2,FALSE,"PC1",-17.327704692086
"20250914_FJ_FQ_F74","Short exposure","2",2,FALSE,"PC1",-13.0842406021354
"20250914_FJ_FQ_F75","Long exposure","2",2,FALSE,"PC1",-20.8481446268467
"20250914_FJ_FQ_F77","Short exposure","2",2,FALSE,"PC1",7.17018400618096
"20250914_FJ_FQ_F79","Long exposure","2",2,FALSE,"PC1",-9.41117083792691
"20250914_FJ_FQ_F81","Long exposure","2",2,FALSE,"PC1",-2.5231110469652
"20250914_FJ_FQ_F83","Short exposure","2",2,FALSE,"PC1",-12.8953547341492
"20250914_FJ_FQ_F84","Short exposure","2",2,FALSE,"PC1",-13.8429113874926
"20250914_FJ_FQ_F85","Long exposure","2",2,FALSE,"PC1",-12.0254062947358
"20250914_FJ_FQ_F88","Long exposure","2",2,FALSE,"PC1",5.16977344358275
"20250914_FJ_FQ_F89","Long exposure","2",2,FALSE,"PC1",-7.42433616027682
"20250914_FJ_FQ_F93","Short exposure","2",2,FALSE,"PC1",-14.3643294670378
"20250914_FJ_FQ_F94","Control","2",2,FALSE,"PC1",0.187701014932128
"20250914_FJ_FQ_F102","Long exposure","2",2,FALSE,"PC1",-13.4754207911504
"20250914_FJ_FQ_F105","Long exposure","2",2,FALSE,"PC1",-16.3446372934253
"20250914_FJ_FQ_F106","Long exposure","2",2,FALSE,"PC1",-14.3706387791107
"20250914_FJ_FQ_F107","Short exposure","2",2,FALSE,"PC1",-23.3935091837029
"20250914_FJ_FQ_F110","Long exposure","2",2,FALSE,"PC1",-16.8020434861872
"20250914_FJ_FQ_F111","Short exposure","2",2,FALSE,"PC1",3.04030410725084
"20250914_FJ_FQ_F118","Short exposure","2",2,FALSE,"PC1",-16.2123837645971
"20250914_FJ_FQ_F121","Long exposure","2",2,FALSE,"PC1",-16.3896839809343
"20250914_FJ_FQ_F122","Long exposure","2",2,FALSE,"PC1",-0.168387026469427
"20250914_FJ_FQ_F123","Long exposure","2",2,FALSE,"PC1",-13.5353253690095
"20250914_FJ_FQ_F124","Long exposure","2",2,FALSE,"PC1",-11.1893469254011
"20250914_FJ_FQ_F125","Long exposure","2",2,FALSE,"PC1",-3.08325742054284
"20250914_FJ_FQ_F126","Long exposure","2",2,FALSE,"PC1",-0.086258659380416
"20250914_FJ_FQ_F128","Short exposure","2",2,FALSE,"PC1",-11.3834530527533
"20250914_FJ_FQ_F129","Long exposure","2",2,FALSE,"PC1",0.819407385509354
"20250914_FJ_FQ_F131","Control","2",2,FALSE,"PC1",-5.72970660397135
"20250914_FJ_FQ_F135","Long exposure","2",2,FALSE,"PC1",-9.46919603621433
"20250914_FJ_FQ_F137","Control","2",2,FALSE,"PC1",-13.9089685206573
"20251001_FJ_FQ_F83","Short exposure","2",2,FALSE,"PC1",-3.57521624467457
"20251001_FJ_FQ_F95","Long exposure","2",2,FALSE,"PC1",4.48826072069719
"20251001_FJ_FQ_F97","Long exposure","2",2,FALSE,"PC1",-5.38368433434994
"20251001_FJ_FQ_F105","Long exposure","2",2,FALSE,"PC1",1.08067557859052
"20251001_FJ_FQ_F120","Long exposure","2",2,FALSE,"PC1",4.68560888781691
"20251001_FJ_FQ_F136","Control","2",2,FALSE,"PC1",9.5682442559825
"20251001_FJ_FQ_F141","Control","2",2,FALSE,"PC1",-13.1461311369645
"20251001_FJ_FQ_F147","Long exposure","2",2,FALSE,"PC1",-7.00102684905372
"20251001_FJ_FQ_F150","Control","2",2,FALSE,"PC1",-16.0980698504634
"20251001_FJ_FQ_F154","Long exposure","2",2,FALSE,"PC1",-11.0438881525125
"20251001_FJ_FQ_F158","Long exposure","2",2,FALSE,"PC1",1.44955941906226
"20251001_FJ_FQ_F163","Control","2",2,FALSE,"PC1",3.68257525789492
"20251001_FJ_FQ_F165","Control","2",2,FALSE,"PC1",-12.7822029282068
"20251001_FJ_FQ_F168","Long exposure","2",2,FALSE,"PC1",0.424986805461995
"20251001_FJ_FQ_F170","Control","2",2,FALSE,"PC1",-15.41666415319
"20251001_FJ_FQ_F173","Short exposure","2",2,FALSE,"PC1",-15.211191546581
"20251001_FJ_FQ_F174","Short exposure","2",2,FALSE,"PC1",-17.2239970240064
"20251001_FJ_FQ_F175","Short exposure","2",2,FALSE,"PC1",-5.78937413540805
"20251001_FJ_FQ_F176","Short exposure","2",2,FALSE,"PC1",-23.6394714633008
"20251001_FJ_FQ_F177","Short exposure","2",2,FALSE,"PC1",-11.9382184767534
"20251001_FJ_FQ_F180","Short exposure","2",2,FALSE,"PC1",-16.1881863125703
"20251001_FJ_FQ_F183","Short exposure","2",2,FALSE,"PC1",-26.3867167151749
"20251001_FJ_FQ_F185","Short exposure","2",2,FALSE,"PC1",-25.6788096361415
"20251026_FJ_QZ_Q73","Control","0",0,FALSE,"PC1",-1.58269553861006
"20251026_FJ_QZ_Q74","Short exposure","0",0,FALSE,"PC1",1.74781570746469
"20251026_FJ_QZ_Q75","Short exposure","0",0,FALSE,"PC1",-1.47697915500772
"20251026_FJ_QZ_Q76","Long exposure","0",0,FALSE,"PC1",3.17118037095347
"20251026_FJ_QZ_Q77","Long exposure","0",0,FALSE,"PC1",1.70892007102792
"20251026_FJ_QZ_Q78","Long exposure","0",0,FALSE,"PC1",-0.833329266369176
"20251026_FJ_QZ_Q79","Control","0",0,FALSE,"PC1",1.58650434205491
"20251026_FJ_QZ_Q80","Short exposure","0",0,FALSE,"PC1",0.312305017596883
"20251026_FJ_QZ_Q81","Short exposure","0",0,FALSE,"PC1",-6.01529982932889
"20251026_FJ_QZ_Q82","Control","0",0,FALSE,"PC1",-13.6803378002247
"20251026_FJ_QZ_Q83","Control","0",0,FALSE,"PC1",-6.39508977060825
"20251104_FJ_FQ_F178","Short exposure","2",2,FALSE,"PC1",-27.4387053932171
"20251104_FJ_FQ_F179","Long exposure","2",2,FALSE,"PC1",-19.0115327044636
