"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20250914_FJ_FQ_F81","Long exposure","20250914",,FALSE,"missing_pct",54.7550432276657
"20250914_FJ_FQ_F83","Short exposure","20250914",,FALSE,"missing_pct",41.0007859575583
"20250914_FJ_FQ_F84","Short exposure","20250914",,FALSE,"missing_pct",41.9701336127849
"20250914_FJ_FQ_F85","Long exposure","20250914",,FALSE,"missing_pct",54.0214828399266
"20250914_FJ_FQ_F88","Long exposure","20250914",,FALSE,"missing_pct",53.2093266963584
"20250914_FJ_FQ_F89","Long exposure","20250914",,FALSE,"missing_pct",54.5192559601781
"20250914_FJ_FQ_F93","Short exposure","20250914",,FALSE,"missing_pct",45.8999214042442
"20250914_FJ_FQ_F94","Control","20250914",,FALSE,"missing_pct",58.1084621430443
"20250914_FJ_FQ_F102","Long exposure","20250914",,FALSE,"missing_pct",43.1490699502227
"20250914_FJ_FQ_F105","Long exposure","20250914",,FALSE,"missing_pct",43.7778359968562
"20250914_FJ_FQ_F106","Long exposure","20250914",,FALSE,"missing_pct",41.6295520041918
"20250914_FJ_FQ_F107","Short exposure","20250914",,FALSE,"missing_pct",36.33743777836
"20250914_FJ_FQ_F110","Long exposure","20250914",,FALSE,"missing_pct",44.7471836520828
"20250914_FJ_FQ_F111","Short exposure","20250914",,FALSE,"missing_pct",47.943411055803
"20250914_FJ_FQ_F118","Short exposure","20250914",,FALSE,"missing_pct",48.3101912496725
"20250914_FJ_FQ_F121","Long exposure","20250914",,FALSE,"missing_pct",48.8603615404768
"20250914_FJ_FQ_F122","Long exposure","20250914",,FALSE,"missing_pct",54.1262771810322
"20250914_FJ_FQ_F123","Long exposure","20250914",,FALSE,"missing_pct",44.5375949698716
"20250914_FJ_FQ_F124","Long exposure","20250914",,FALSE,"missing_pct",49.5939219282159
"20250914_FJ_FQ_F125","Long exposure","20250914",,FALSE,"missing_pct",51.1134398742468
"20250914_FJ_FQ_F126","Long exposure","20250914",,FALSE,"missing_pct",65.8894419701336
"20250914_FJ_FQ_F128","Short exposure","20250914",,FALSE,"missing_pct",47.2360492533403
"20250914_FJ_FQ_F129","Long exposure","20250914",,FALSE,"missing_pct",56.3531569295258
"20250914_FJ_FQ_F131","Control","20250914",,FALSE,"missing_pct",51.192035630076
"20250914_FJ_FQ_F135","Long exposure","20250914",,FALSE,"missing_pct",51.5064186533927
