"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20250914_FJ_FQ_F84","Short exposure","湿热",,FALSE,"PC2",2.66172654870496
"20250914_FJ_FQ_F85","Long exposure","湿热",,FALSE,"PC2",7.28564947287142
"20250914_FJ_FQ_F88","Long exposure","湿热",,FALSE,"PC2",-1.79709565786507
"20250914_FJ_FQ_F89","Long exposure","湿热",,FALSE,"PC2",20.1215133608312
"20250914_FJ_FQ_F93","Short exposure","湿热",,FALSE,"PC2",-5.7063666076532
"20250914_FJ_FQ_F94","Control","湿热",,FALSE,"PC2",1.48992612992045
"20250914_FJ_FQ_F102","Long exposure","湿热",,FALSE,"PC2",0.34322815476156
"20250914_FJ_FQ_F105","Long exposure","湿热",,FALSE,"PC2",-3.9277295977233
"20250914_FJ_FQ_F106","Long exposure","湿热",,FALSE,"PC2",1.40599954019987
"20250914_FJ_FQ_F107","Short exposure","湿热",,FALSE,"PC2",-9.22986594441478
"20250914_FJ_FQ_F110","Long exposure","湿热",,FALSE,"PC2",-3.55339510748423
"20250914_FJ_FQ_F111","Short exposure","湿热",,FALSE,"PC2",3.32736129111334
"20250914_FJ_FQ_F118","Short exposure","湿热",,FALSE,"PC2",-0.2156594786849
"20250914_FJ_FQ_F121","Long exposure","湿热",,FALSE,"PC2",-0.285931787370743
"20250914_FJ_FQ_F122","Long exposure","湿热",,FALSE,"PC2",2.4094996638572
"20250914_FJ_FQ_F123","Long exposure","湿热",,FALSE,"PC2",-2.55199368361566
"20250914_FJ_FQ_F124","Long exposure","湿热",,FALSE,"PC2",5.82114238076634
"20250914_FJ_FQ_F125","Long exposure","湿热",,FALSE,"PC2",-1.34318683803005
"20250914_FJ_FQ_F126","Long exposure","湿热",,FALSE,"PC2",24.2500605388483
"20250914_FJ_FQ_F128","Short exposure","湿热",,FALSE,"PC2",-0.398501064082739
"20250914_FJ_FQ_F129","Long exposure","湿热",,FALSE,"PC2",23.8844742175717
