"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20250914_FJ_FQ_F81","Long exposure","Unknown",,FALSE,"log2_median",8.99693209550011
"20250914_FJ_FQ_F83","Short exposure","Unknown",,FALSE,"log2_median",9.62590400013036
"20250914_FJ_FQ_F84","Short exposure","Unknown",,FALSE,"log2_median",9.59142704073597
"20250914_FJ_FQ_F85","Long exposure","Unknown",,FALSE,"log2_median",9.54111079865439
"20250914_FJ_FQ_F88","Long exposure","Unknown",,FALSE,"log2_median",8.75581958805969
"20250914_FJ_FQ_F89","Long exposure","Unknown",,FALSE,"log2_median",9.256528473877
"20250914_FJ_FQ_F93","Short exposure","Unknown",,FALSE,"log2_median",9.71966281874538
"20250914_FJ_FQ_F94","Control","Unknown",,FALSE,"log2_median",9.02974241820329
"20250914_FJ_FQ_F102","Long exposure","Unknown",,FALSE,"log2_median",9.53236580172542
"20250914_FJ_FQ_F105","Long exposure","Unknown",,FALSE,"log2_median",9.80825877622889
"20250914_FJ_FQ_F106","Long exposure","Unknown",,FALSE,"log2_median",9.66852103490577
"20250914_FJ_FQ_F107","Short exposure","Unknown",,FALSE,"log2_median",10.1575204593116
"20250914_FJ_FQ_F110","Long exposure","Unknown",,FALSE,"log2_median",9.69375817802299
"20250914_FJ_FQ_F111","Short exposure","Unknown",,FALSE,"log2_median",8.79373258118648
"20250914_FJ_FQ_F118","Short exposure","Unknown",,FALSE,"log2_median",9.69615475016887
"20250914_FJ_FQ_F121","Long exposure","Unknown",,FALSE,"log2_median",9.74973096781574
"20250914_FJ_FQ_F122","Long exposure","Unknown",,FALSE,"log2_median",8.94174104167
"20250914_FJ_FQ_F123","Long exposure","Unknown",,FALSE,"log2_median",9.59140421205647
"20250914_FJ_FQ_F124","Long exposure","Unknown",,FALSE,"log2_median",9.4100102986639
"20250914_FJ_FQ_F125","Long exposure","Unknown",,FALSE,"log2_median",9.09923414499035
"20250914_FJ_FQ_F126","Long exposure","Unknown",,FALSE,"log2_median",9.37946641950138
"20250914_FJ_FQ_F128","Short exposure","Unknown",,FALSE,"log2_median",9.45634788284274
"20250914_FJ_FQ_F129","Long exposure","Unknown",,FALSE,"log2_median",8.92172762295414
"20250914_FJ_FQ_F131","Control","Unknown",,FALSE,"log2_median",9.21106482590275
"20250914_FJ_FQ_F135","Long exposure","Unknown",,FALSE,"log2_median",9.4103106893752
"20250914_FJ_FQ_F137","Control","Unknown",,FALSE,"log2_median",9.56837835956969
"20250914_FJ_PT_P2","Control","Unknown",,FALSE,"log2_median",9.69952498962602
"20250914_FJ_PT_P3","Control","Unknown",,FALSE,"log2_median",9.96542692228453
"20250914_FJ_PT_P4","Short exposure","Unknown",,FALSE,"log2_median",9.97578539153796
"20250914_FJ_PT_P6","Long exposure","Unknown",,FALSE,"log2_median",9.6398910171742
"20250914_FJ_PT_P7","Control","Unknown",,FALSE,"log2_median",10.3829977622001
"20250914_FJ_PT_P8","Short exposure","Unknown",,FALSE,"log2_median",9.77745710616319
"20250914_FJ_PT_P9","Short exposure","Unknown",,FALSE,"log2_median",9.80590541227219
"20250914_FJ_PT_P10","Short exposure","Unknown",,FALSE,"log2_median",9.65229280004664
"20250914_FJ_PT_P11","Long exposure","Unknown",,FALSE,"log2_median",10.4025931481821
"20250914_FJ_PT_P13","Short exposure","Unknown",,FALSE,"log2_median",9.54488427329365
"20250914_FJ_PT_P15","Short exposure","Unknown",,FALSE,"log2_median",9.94280378311535
"20250914_FJ_PT_P17","Long exposure","Unknown",,FALSE,"log2_median",10.1350977017578
