"UniqueSampleID","Exposure","Raw_value","Value","Missing","Metric","QC_value"
"20250914_FJ_FQ_F79","Long exposure","湿热",,FALSE,"UMAP1",1.8779918942718
"20250914_FJ_FQ_F81","Long exposure","湿热",,FALSE,"UMAP1",3.46075854637904
"20250914_FJ_FQ_F83","Short exposure","湿热",,FALSE,"UMAP1",0.204314822342825
"20250914_FJ_FQ_F84","Short exposure","湿热",,FALSE,"UMAP1",1.27132103779597
"20250914_FJ_FQ_F85","Long exposure","湿热",,FALSE,"UMAP1",1.3211048636703
"20250914_FJ_FQ_F88","Long exposure","湿热",,FALSE,"UMAP1",0.784345129516554
"20250914_FJ_FQ_F89","Long exposure","湿热",,FALSE,"UMAP1",3.16792211869044
"20250914_FJ_FQ_F93","Short exposure","湿热",,FALSE,"UMAP1",0.369153568532897
"20250914_FJ_FQ_F94","Control","湿热",,FALSE,"UMAP1",0.912173489120436
"20250914_FJ_FQ_F102","Long exposure","湿热",,FALSE,"UMAP1",0.440212929633093
"20250914_FJ_FQ_F105","Long exposure","湿热",,FALSE,"UMAP1",0.934327939537001
"20250914_FJ_FQ_F106","Long exposure","湿热",,FALSE,"UMAP1",0.917857268836928
"20250914_FJ_FQ_F107","Short exposure","湿热",,FALSE,"UMAP1",0.34702581354661
"20250914_FJ_FQ_F110","Long exposure","湿热",,FALSE,"UMAP1",0.721649745490981
"20250914_FJ_FQ_F111","Short exposure","湿热",,FALSE,"UMAP1",0.760952392604781
"20250914_FJ_FQ_F118","Short exposure","湿热",,FALSE,"UMAP1",1.22692928650661
"20250914_FJ_FQ_F121","Long exposure","湿热",,FALSE,"UMAP1",1.20941499808116
"20250914_FJ_FQ_F122","Long exposure","湿热",,FALSE,"UMAP1",0.859607199218703
"20250914_FJ_FQ_F123","Long exposure","湿热",,FALSE,"UMAP1",0.478470334794951
"20250914_FJ_FQ_F124","Long exposure","湿热",,FALSE,"UMAP1",1.40798793175502
"20250914_FJ_FQ_F125","Long exposure","湿热",,FALSE,"UMAP1",0.852110603836012
"20250914_FJ_FQ_F126","Long exposure","湿热",,FALSE,"UMAP1",3.41675339081569
"20250914_FJ_FQ_F128","Short exposure","湿热",,FALSE,"UMAP1",0.953721979644728
"20250914_FJ_FQ_F129","Long exposure","湿热",,FALSE,"UMAP1",3.5376690421371
"20250914_FJ_FQ_F131","Control","湿热",,FALSE,"UMAP1",1.10218427517695
"20250914_FJ_FQ_F135","Long exposure","湿热",,FALSE,"UMAP1",2.93329463341518
"20250914_FJ_FQ_F137","Control","湿热",,FALSE,"UMAP1",0.662397542980147
"20250914_FJ_PT_P2","Control","湿热",,FALSE,"UMAP1",0.219893036421967
"20250914_FJ_PT_P3","Control","湿热",,FALSE,"UMAP1",0.465272137906981
"20250914_FJ_PT_P4","Short exposure","湿热",,FALSE,"UMAP1",0.319016860809756
"20250914_FJ_PT_P6","Long exposure","湿热",,FALSE,"UMAP1",0.484760144737197
"20250914_FJ_PT_P7","Control","湿热",,FALSE,"UMAP1",1.19783393481059
"20250914_FJ_PT_P8","Short exposure","湿热",,FALSE,"UMAP1",0.404642695572806
"20250914_FJ_PT_P9","Short exposure","湿热",,FALSE,"UMAP1",0.344358647253943
"20250914_FJ_PT_P10","Short exposure","湿热",,FALSE,"UMAP1",1.56461677887721
"20250914_FJ_PT_P11","Long exposure","湿热",,FALSE,"UMAP1",0.765273848560286
"20250914_FJ_PT_P13","Short exposure","湿热",,FALSE,"UMAP1",1.85410962441249
"20250914_FJ_PT_P15","Short exposure","湿热",,FALSE,"UMAP1",0.273369627085162
"20250914_FJ_PT_P17","Long exposure","湿热",,FALSE,"UMAP1",0.644855091360045
"20250914_FJ_PT_P18","Long exposure","湿热",,FALSE,"UMAP1",1.86039457657619
"20250914_FJ_PT_P19","Long exposure","湿热",,FALSE,"UMAP1",1.61568127014918
"20250914_FJ_PT_P20","Short exposure","湿热",,FALSE,"UMAP1",1.45143471100612
"20250914_FJ_PT_P21","Long exposure","湿热",,FALSE,"UMAP1",1.07411293127818
"20250914_FJ_PT_P22","Short exposure","湿热",,FALSE,"UMAP1",1.93516705372615
"20250914_FJ_PT_P23","Short exposure","湿热",,FALSE,"UMAP1",1.79504404404445
"20250914_FJ_PT_P24","Long exposure","湿热",,FALSE,"UMAP1",0.384460652258826
"20250914_FJ_PT_P25","Short exposure","湿热",,FALSE,"UMAP1",-0.0285777058334822
"20250914_FJ_PT_P26","Long exposure","湿热",,FALSE,"UMAP1",1.19678101876063
"20250914_FJ_PT_P27","Long exposure","湿热",,FALSE,"UMAP1",0.656578818347884
"20250914_FJ_PT_P29","Long exposure","湿热",,FALSE,"UMAP1",1.18803475239558
"20250914_FJ_PT_P30","Long exposure","湿热",,FALSE,"UMAP1",0.26266255603416
"20250914_FJ_PT_P33","Long exposure","湿热",,FALSE,"UMAP1",0.556657711055708
"20251001_FJ_FQ_F83","Short exposure","湿热",,FALSE,"UMAP1",3.11617288925929
"20251001_FJ_FQ_F95","Long exposure","湿热",,FALSE,"UMAP1",3.55136666634364
"20251001_FJ_FQ_F97","Long exposure","湿热",,FALSE,"UMAP1",3.18896041252894
"20251001_FJ_FQ_F105","Long exposure","湿热",,FALSE,"UMAP1",3.55032382347865
"20251001_FJ_FQ_F120","Long exposure","湿热",,FALSE,"UMAP1",0.975298384216261
"20251001_FJ_FQ_F136","Control","湿热",,FALSE,"UMAP1",0.845561483886672
"20251001_FJ_FQ_F141","Control","湿热",,FALSE,"UMAP1",5.28883991577907
"20251001_FJ_FQ_F147","Long exposure","湿热",,FALSE,"UMAP1",3.1971727404861
"20251001_FJ_FQ_F150","Control","湿热",,FALSE,"UMAP1",4.08405194618983
"20251001_FJ_FQ_F154","Long exposure","湿热",,FALSE,"UMAP1",1.34354613163753
"20251001_FJ_FQ_F158","Long exposure","湿热",,FALSE,"UMAP1",3.50079284050746
"20251001_FJ_FQ_F163","Control","湿热",,FALSE,"UMAP1",3.56041441300197
"20251001_FJ_FQ_F165","Control","湿热",,FALSE,"UMAP1",3.29206190445705
"20251001_FJ_FQ_F168","Long exposure","湿热",,FALSE,"UMAP1",0.408530751254988
"20251001_FJ_FQ_F170","Control","湿热",,FALSE,"UMAP1",0.906806925323439
"20251001_FJ_FQ_F173","Short exposure","湿热",,FALSE,"UMAP1",1.40924165585322
"20251001_FJ_FQ_F174","Short exposure","湿热",,FALSE,"UMAP1",1.39155814984126
"20251001_FJ_FQ_F175","Short exposure","湿热",,FALSE,"UMAP1",3.19217477181239
"20251001_FJ_FQ_F176","Short exposure","湿热",,FALSE,"UMAP1",1.37054596283717
"20251001_FJ_FQ_F177","Short exposure","湿热",,FALSE,"UMAP1",0.784020522621108
