"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"P31327","High_vs_Control",0.206415555217435,7.30024927825422,1.46108972413775,0.144651434191873,0.516490709143923,-4.69216816849066,FALSE
"Q5D862","High_vs_Control",-0.169261947233169,9.72044929392317,-1.45853954694071,0.145305764418412,0.517305565993994,-4.71410618272204,FALSE
"O95967","High_vs_Control",-0.144171210597408,8.86334903445566,-1.45595919282609,0.146013947164564,0.518306818297604,-4.7212313786238,FALSE
"Q641Q3","High_vs_Control",-0.169716784458272,8.20933482721477,-1.45301786804002,0.146864951565307,0.518675715021875,-4.69030635548689,FALSE
"Q562R1","High_vs_Control",-0.19659002787332,14.2360805312193,-1.4503394399866,0.147580540014158,0.518675715021875,-4.72612699384952,FALSE
"Q86WI1","High_vs_Control",-0.175989653383201,9.4720873850835,-1.44751711049153,0.14835660948428,0.518675715021875,-4.73350473042198,FALSE
"P35030","High_vs_Control",-0.120301411545171,11.2633780653342,-1.44604784493341,0.148768084008615,0.518675715021875,-4.735370439018,FALSE
"Q9UBX7","High_vs_Control",-0.238499022757848,11.0180551557968,-1.43869193274482,0.150862989160733,0.518675715021875,-4.73435927186841,FALSE
"P43251","High_vs_Control",0.104202352082226,10.7671646735011,1.43616584257062,0.151558321850551,0.518675715021875,-4.74787005612867,FALSE
"P01893","High_vs_Control",-0.123711797414808,9.66724335282846,-1.43401233815808,0.152172811993466,0.518675715021875,-4.75024874532676,FALSE
"Q15517","High_vs_Control",-0.382011917892255,10.6970786590595,-1.42778075108649,0.153981251482772,0.518675715021875,-4.74075858562349,FALSE
"P19013","High_vs_Control",-0.177274541316311,12.9792234996586,-1.42638318044925,0.154360873838685,0.518675715021875,-4.75823454842473,FALSE
"Q99459","High_vs_Control",0.250813885061589,11.0789659636948,1.42513047348929,0.15475821816612,0.518675715021875,-4.73817061229887,FALSE
"P23229","High_vs_Control",-0.143579655344567,9.94467402587353,-1.42402788425643,0.155040037027875,0.518675715021875,-4.76310694205348,FALSE
