"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"Q9NQ38","Low_vs_Control",0.201319129702885,8.86406303968596,2.75386335267447,0.00610171277338394,0.0857829031081624,-2.47886956665556,FALSE
"P78539","Low_vs_Control",0.188946626245029,9.36449724584815,2.74204034714216,0.00632104539706409,0.0872197256843663,-2.50897054760269,FALSE
"P01042","Low_vs_Control",0.179574668690616,15.4118958099664,2.73914477816915,0.0063757294463892,0.0872197256843663,-2.51638112528014,FALSE
"Q15438","Low_vs_Control",0.350655848960693,9.7178601519215,2.7396654296098,0.00639537122164443,0.0872197256843663,-2.49661613345561,FALSE
"Q9H1B5","Low_vs_Control",-0.27381088870159,8.72378670887137,-2.73389309456251,0.00647678923069882,0.0872197256843663,-2.52976936546937,FALSE
"P11277","Low_vs_Control",-0.395338093521932,10.0193802628686,-2.73007401136268,0.00655118626329027,0.0872197256843663,-2.53948980038677,FALSE
"P26927","Low_vs_Control",0.336261001098405,8.45385196556875,2.72639176865912,0.00662900747391137,0.0872197256843663,-2.54884877870108,FALSE
"P28906","Low_vs_Control",0.214163070097658,10.8771231873645,2.72615373065192,0.00662967231492045,0.0872197256843663,-2.5489049973433,FALSE
"P18827","Low_vs_Control",-0.259329514421754,12.3310194637787,-2.71904203664357,0.00677132841130412,0.0881992621551845,-2.56756794680133,FALSE
"P08709","Low_vs_Control",0.15770820931405,9.82365052615428,2.71615806812299,0.00682883949229167,0.0881992621551845,-2.57479756200652,FALSE
"P04180","Low_vs_Control",0.163465947854238,11.8711718459701,2.71322750510035,0.00688864530082334,0.0881992621551845,-2.58221072993382,FALSE
"P48506","Low_vs_Control",-0.322764199955618,7.25473689175764,-2.71067083573647,0.00699222759853767,0.0883476421513927,-2.56061360117519,FALSE
"P05160","Low_vs_Control",0.282679517689207,10.9060281251502,2.70417933890637,0.00707673988195534,0.0883476421513927,-2.60505265777737,FALSE
"P06727","Low_vs_Control",0.140290709790396,15.9857521585886,2.70163873321711,0.00712979478058636,0.0883476421513927,-2.611449705206,FALSE
"O75309","Low_vs_Control",0.200852683143023,7.29110766952984,2.69974689035747,0.00717789605546217,0.0883476421513927,-2.61425310530185,FALSE
"P04003","Low_vs_Control",0.207361530533641,14.3590996404846,2.69519322638376,0.00726718358238919,0.0883476421513927,-2.62765945316279,FALSE
