"PG.ProteinGroups","UniqueSampleID","Abundance","TREAT1_clean","condition"
"P16112","20250914_FJ_FQ_F54",11.9247191911532,"low","湿热"
"P16112","20250914_FJ_FQ_F55",10.2686456496211,"high","湿热"
"P16112","20250914_FJ_FQ_F56",11.5990272533942,"control","湿热"
"P16112","20250914_FJ_FQ_F57",11.9859674144306,"low","湿热"
"P16112","20250914_FJ_FQ_F58",11.8924591595457,"high","湿热"
"P16112","20250914_FJ_FQ_F62",10.7952228125405,"high","湿热"
"P16112","20250914_FJ_FQ_F66",11.8617321204894,"control","湿热"
"P16112","20250914_FJ_FQ_F69",9.80989743394012,"high","湿热"
"P16112","20250914_FJ_FQ_F70",13.0965422505187,"control","湿热"
"P16112","20250914_FJ_FQ_F71",10.7241649211478,"high","湿热"
"P16112","20250914_FJ_FQ_F72",11.1210942815141,"low","湿热"
"P16112","20250914_FJ_FQ_F74",11.0211589195317,"low","湿热"
"P16112","20250914_FJ_FQ_F75",11.4905905429899,"high","湿热"
"P16112","20250914_FJ_FQ_F77",9.82415184461531,"low","湿热"
"P16112","20250914_FJ_FQ_F79",11.0926755344189,"high","湿热"
"P16112","20250914_FJ_FQ_F81",10.2461720055233,"high","湿热"
"P16112","20250914_FJ_FQ_F83",11.844949559286,"low","湿热"
"P16112","20250914_FJ_FQ_F84",11.2838570403996,"low","湿热"
"P16112","20250914_FJ_FQ_F85",12.0039234319194,"high","湿热"
"P16112","20250914_FJ_FQ_F88",10.1198810240661,"high","湿热"
"P16112","20250914_FJ_FQ_F89",10.0973556032378,"high","湿热"
"P16112","20250914_FJ_FQ_F93",12.1396803067893,"low","湿热"
"P16112","20250914_FJ_FQ_F94",12.0370062897571,"control","湿热"
"P16112","20250914_FJ_FQ_F102",9.65401393687748,"high","湿热"
"P16112","20250914_FJ_FQ_F105",11.3611609681987,"high","湿热"
"P16112","20250914_FJ_FQ_F106",10.9228364333677,"high","湿热"
"P16112","20250914_FJ_FQ_F107",10.8601996436055,"low","湿热"
"P16112","20250914_FJ_FQ_F110",12.4931353182016,"high","湿热"
"P16112","20250914_FJ_FQ_F111",10.4159480320036,"low","湿热"
"P16112","20250914_FJ_FQ_F118",11.9169413008939,"low","湿热"
"P16112","20250914_FJ_FQ_F121",10.1792457914337,"high","湿热"
"P16112","20250914_FJ_FQ_F122",10.1940301415739,"high","湿热"
"P16112","20250914_FJ_FQ_F123",12.5478045073207,"high","湿热"
"P16112","20250914_FJ_FQ_F124",10.757908378248,"high","湿热"
"P16112","20250914_FJ_FQ_F125",11.2172496822688,"high","湿热"
"P16112","20250914_FJ_FQ_F126",9.55943544263834,"high","湿热"
"P16112","20250914_FJ_FQ_F128",11.0458554608366,"low","湿热"
"P16112","20250914_FJ_FQ_F129",8.26308390732421,"high","湿热"
"P16112","20250914_FJ_FQ_F131",10.974129564175,"control","湿热"
"P16112","20250914_FJ_FQ_F135",9.93873275816412,"high","湿热"
"P16112","20250914_FJ_FQ_F137",10.8596639723367,"control","湿热"
"P16112","20250914_FJ_PT_P2",12.2321093701966,"control","湿热"
"P16112","20250914_FJ_PT_P3",12.3392663838144,"control","湿热"
"P16112","20250914_FJ_PT_P4",11.2798413619269,"low","湿热"
"P16112","20250914_FJ_PT_P6",11.0015593835499,"high","湿热"
"P16112","20250914_FJ_PT_P7",11.8643658339282,"control","湿热"
"P16112","20250914_FJ_PT_P8",11.1260701475421,"low","湿热"
"P16112","20250914_FJ_PT_P9",11.0796280087009,"low","湿热"
"P16112","20250914_FJ_PT_P10",11.0679719466316,"low","湿热"
"P16112","20250914_FJ_PT_P11",13.0310282348892,"high","湿热"
"P16112","20250914_FJ_PT_P13",10.0809144418967,"low","湿热"
"P16112","20250914_FJ_PT_P15",12.0861383312199,"low","湿热"
"P16112","20250914_FJ_PT_P17",11.7439540444047,"high","湿热"
"P16112","20250914_FJ_PT_P18",11.1004406604594,"high","湿热"
"P16112","20250914_FJ_PT_P19",10.603006883477,"high","湿热"
"P16112","20250914_FJ_PT_P20",10.9310853659115,"low","湿热"
"P16112","20250914_FJ_PT_P21",10.9917918680308,"high","湿热"
"P16112","20250914_FJ_PT_P22",11.0617985077863,"low","湿热"
"P16112","20250914_FJ_PT_P23",10.5414473748379,"low","湿热"
"P16112","20250914_FJ_PT_P24",11.6581815131865,"high","湿热"
"P16112","20250914_FJ_PT_P25",8.85434233395985,"low","湿热"
"P16112","20250914_FJ_PT_P26",10.9024795438914,"high","湿热"
"P16112","20250914_FJ_PT_P27",12.4854605845128,"high","湿热"
"P16112","20250914_FJ_PT_P29",11.4000855495055,"high","湿热"
"P16112","20250914_FJ_PT_P30",11.5967344801118,"high","湿热"
"P16112","20250914_FJ_PT_P33",11.3212643643718,"high","湿热"
"P16112","20251001_FJ_FQ_F83",9.78689515205024,"low","湿热"
"P16112","20251001_FJ_FQ_F95",9.0822201985314,"high","湿热"
"P16112","20251001_FJ_FQ_F97",11.2985159908035,"high","湿热"
"P16112","20251001_FJ_FQ_F105",9.48701909717243,"high","湿热"
"P16112","20251001_FJ_FQ_F120",10.1899822654186,"high","湿热"
"P16112","20251001_FJ_FQ_F136",10.5935913844142,"control","湿热"
"P16112","20251001_FJ_FQ_F141",11.4870713703635,"control","湿热"
"P16112","20251001_FJ_FQ_F147",11.1213583450003,"high","湿热"
"P16112","20251001_FJ_FQ_F150",10.0047468147114,"control","湿热"
"P16112","20251001_FJ_FQ_F154",11.0716063860425,"high","湿热"
"P16112","20251001_FJ_FQ_F158",9.20224057809847,"high","湿热"
"P16112","20251001_FJ_FQ_F163",9.86318884982113,"control","湿热"
"P16112","20251001_FJ_FQ_F165",10.3760401806796,"control","湿热"
"P16112","20251001_FJ_FQ_F168",10.3756411042429,"high","湿热"
"P16112","20251001_FJ_FQ_F170",11.5632949743782,"control","湿热"
"P16112","20251001_FJ_FQ_F173",11.0112479038592,"low","湿热"
"P16112","20251001_FJ_FQ_F174",12.8482079138359,"low","湿热"
"P16112","20251001_FJ_FQ_F175",10.1652394728309,"low","湿热"
"P16112","20251001_FJ_FQ_F176",12.1871582785119,"low","湿热"
"P16112","20251001_FJ_FQ_F177",10.763398395321,"low","湿热"
"P16112","20251001_FJ_FQ_F180",11.6162303519665,"low","湿热"
"P16112","20251001_FJ_FQ_F183",12.0379235896732,"low","湿热"
"P16112","20251001_FJ_FQ_F185",12.0094179197274,"low","湿热"
"P16112","20251001_XZ_YA_1",12.4700928273926,"low","高海拔"
"P16112","20251001_XZ_YA_2",10.8969378521259,"low","高海拔"
"P16112","20251001_XZ_YA_3",10.6135587157641,"low","高海拔"
"P16112","20251001_XZ_YA_4",9.31745056805753,"low","高海拔"
"P16112","20251001_XZ_YA_5",11.1531595571032,"low","高海拔"
"P16112","20251001_XZ_YA_6",11.1934254960751,"low","高海拔"
"P16112","20251001_XZ_YA_7",11.5566026431077,"low","高海拔"
"P16112","20251001_XZ_YA_8",10.8250449484755,"low","高海拔"
"P16112","20251001_XZ_YA_9",12.1165773280872,"low","高海拔"
"P16112","20251001_XZ_YA_10",11.7975945430467,"low","高海拔"
"P16112","20251001_XZ_YA_11",10.5744493984515,"low","高海拔"
"P16112","20251001_XZ_YA_12",11.3488105347341,"low","高海拔"
"P16112","20251001_XZ_YA_13",11.7239641845688,"low","高海拔"
"P16112","20251001_XZ_YA_14",11.6820406593113,"low","高海拔"
"P16112","20251001_XZ_YA_15",11.6641346360179,"low","高海拔"
"P16112","20251001_XZ_YA_16",12.0566238246616,"low","高海拔"
"P16112","20251001_XZ_YA_17",11.3812761208255,"low","高海拔"
"P16112","20251001_XZ_YA_18",11.6151912590491,"low","高海拔"
"P16112","20251001_XZ_YA_19",12.1296193168449,"low","高海拔"
"P16112","20251001_XZ_YA_20",10.4866931446003,"control","高海拔"
"P16112","20251001_XZ_YA_21",10.4790423362475,"control","高海拔"
"P16112","20251001_XZ_YA_22",7.41085475704665,"high","高海拔"
"P16112","20251001_XZ_YB_2",11.8130760888063,"control","高海拔"
"P16112","20251001_XZ_YB_4",13.4348919871343,"control","高海拔"
"P16112","20251001_XZ_YB_6",11.7151474861226,"control","高海拔"
"P16112","20251001_XZ_YB_9",11.7722852722643,"control","高海拔"
"P16112","20251001_XZ_YB_10",12.1818330254579,"control","高海拔"
"P16112","20251001_XZ_YB_11",12.0288176356106,"control","高海拔"
"P16112","20251001_XZ_YB_12",11.8750420190733,"control","高海拔"
"P16112","20251001_XZ_YB_14",11.0481974853781,"control","高海拔"
"P16112","20251001_XZ_YB_15",10.0424656246776,"control","高海拔"
"P16112","20251001_XZ_YB_19",12.1613930254426,"control","高海拔"
"P16112","20251001_XZ_YC_1",10.6488012457393,"control","高海拔"
"P16112","20251001_XZ_YC_2",11.6885408084041,"control","高海拔"
"P16112","20251001_XZ_YC_3",11.6149982407229,"high","高海拔"
"P16112","20251001_XZ_YC_4",12.3249032143069,"control","高海拔"
"P16112","20251001_XZ_YC_5",10.7573218426164,"high","高海拔"
"P16112","20251001_XZ_YC_6",10.340081944247,"low","高海拔"
"P16112","20251001_XZ_YC_7",11.6694897766648,"low","高海拔"
"P16112","20251001_XZ_YC_8",11.4303610480115,"control","高海拔"
"P16112","20251001_XZ_YC_9",9.40139126354381,"low","高海拔"
"P16112","20251001_XZ_YC_10",11.9059441513408,"high","高海拔"
"P16112","20251001_XZ_YC_11",10.6045280056201,"high","高海拔"
"P16112","20251001_XZ_YC_12",12.0718094674586,"high","高海拔"
"P16112","20251001_XZ_YC_13",10.5131510871601,"high","高海拔"
"P16112","20251001_XZ_YC_14",11.1865607194879,"high","高海拔"
"P16112","20251001_XZ_YC_15",11.6762736951975,"high","高海拔"
"P16112","20251001_XZ_YC_16",11.8664484823816,"high","高海拔"
"P16112","20251001_XZ_YC_17",11.1542083916461,"high","高海拔"
"P16112","20251001_XZ_YC_18",12.2973996590545,"low","高海拔"
"P16112","20251001_XZ_YC_19",12.2350763849176,"high","高海拔"
"P16112","20251001_XZ_YC_20",11.3065981277363,"low","高海拔"
"P16112","20251001_XZ_YC_21",10.6563286213894,"high","高海拔"
"P16112","20251001_XZ_YC_22",10.7069433382606,"high","高海拔"
"P16112","20251001_XZ_YC_23",11.1367583650397,"low","高海拔"
"P16112","20251001_XZ_YC_24",11.142327879519,"high","高海拔"
"P16112","20251001_XZ_YC_25",10.7788529692881,"high","高海拔"
"P16112","20251001_XZ_YC_26",11.1413497404088,"high","高海拔"
"P16112","20251001_XZ_YC_27",9.34363737630409,"high","高海拔"
"P16112","20251001_XZ_YC_28",10.4846176430318,"high","高海拔"
"P16112","20251001_XZ_YC_29",9.98467286611004,"high","高海拔"
"P16112","20251001_XZ_YC_30",11.8012027303545,"low","高海拔"
"P16112","20251001_XZ_YC_31",11.015505571909,"control","高海拔"
"P16112","20251001_XZ_YC_32",11.9158008927921,"high","高海拔"
"P16112","20251001_XZ_YC_33",10.9853222834985,"high","高海拔"
"P16112","20251001_XZ_YC_34",12.9976891972717,"control","高海拔"
"P16112","20251001_XZ_YD_1",10.9598692244275,"low","高海拔"
"P16112","20251001_XZ_YD_3",10.0009992170558,"control","高海拔"
"P16112","20251001_XZ_YD_4",10.4505132949815,"control","高海拔"
"P16112","20251001_XZ_YD_5",9.69036208561303,"low","高海拔"
"P16112","20251001_XZ_YD_6",9.24918971207336,"control","高海拔"
"P16112","20251001_XZ_YD_7",9.16246509032024,"high","高海拔"
"P16112","20251001_XZ_YD_8",9.57407919378158,"high","高海拔"
"P16112","20251001_XZ_YD_9",8.3277247695751,"high","高海拔"
"P16112","20251001_XZ_YD_10",10.8400949266835,"high","高海拔"
"P16112","20251001_XZ_YD_11",10.7715778241609,"high","高海拔"
"P16112","20251001_XZ_YD_12",11.4150766248014,"control","高海拔"
"P16112","20251001_XZ_YD_13",11.1824824058347,"control","高海拔"
"P16112","20251001_XZ_YD_14",11.0296249146309,"control","高海拔"
"P16112","20251001_XZ_YD_15",11.4824497845389,"low","高海拔"
"P16112","20251001_XZ_YD_16",11.8324652208635,"high","高海拔"
"P16112","20251001_XZ_YD_17",10.9440252374333,"low","高海拔"
"P16112","20251001_XZ_YD_18",11.2926576636739,"high","高海拔"
"P16112","20251001_XZ_YD_19",9.69856563682986,"control","高海拔"
"P16112","20251001_XZ_YD_20",10.7701460540476,"control","高海拔"
"P16112","20251001_XZ_YD_21",10.2232699538487,"control","高海拔"
"P16112","20251001_XZ_YD_22",10.695773407939,"control","高海拔"
"P16112","20251001_XZ_YD_23",11.4194151615677,"low","高海拔"
"P16112","20251001_XZ_YD_24",9.67460855681673,"low","高海拔"
"P16112","20251001_XZ_YD_25",9.43172929622177,"low","高海拔"
"P16112","20251001_XZ_YD_26",10.0508780945962,"low","高海拔"
"P16112","20251001_XZ_YD_27",11.7021640172487,"low","高海拔"
"P16112","20251001_XZ_YD_28",11.9722368652333,"low","高海拔"
"P16112","20251026_FJ_PT_P31",11.9057848050424,"control","湿热"
"P16112","20251026_FJ_QZ_Q73",10.8654399127275,"control","湿热"
"P16112","20251026_FJ_QZ_Q74",10.3712697565662,"low","湿热"
"P16112","20251026_FJ_QZ_Q75",10.597220338184,"low","湿热"
"P16112","20251026_FJ_QZ_Q76",10.4696564723186,"high","湿热"
"P16112","20251026_FJ_QZ_Q77",10.3665624779748,"high","湿热"
"P16112","20251026_FJ_QZ_Q78",10.4824467070729,"high","湿热"
"P16112","20251026_FJ_QZ_Q79",11.2762618783266,"control","湿热"
"P16112","20251026_FJ_QZ_Q80",12.0119722891727,"low","湿热"
"P16112","20251026_FJ_QZ_Q81",11.6165413282271,"low","湿热"
"P16112","20251026_FJ_QZ_Q82",12.707486469328,"control","湿热"
"P16112","20251026_FJ_QZ_Q83",10.6119326503755,"control","湿热"
"P16112","20251104_FJ_FQ_F178",13.241833353692,"low","湿热"
"P16112","20251104_FJ_FQ_F179",11.5135464150873,"high","湿热"
"P16112","20251107_XZ_YD_2",11.3388009775459,"low","高海拔"
"P16112","20260527_XZ_GG_1",11.5076595273254,"low","高海拔"
"P16112","20260527_XZ_GG_2",10.7901472138718,"low","高海拔"
"P16112","20260527_XZ_GG_3",11.1312237980036,"low","高海拔"
"P16112","20260527_XZ_GG_4",11.0989891238274,"low","高海拔"
"P16112","20260527_XZ_GG_5",10.4229039979293,"low","高海拔"
"P16112","20260527_XZ_GG_6",11.948774473581,"low","高海拔"
"P16112","20260527_XZ_GG_7",10.2671387181752,"low","高海拔"
"P16112","20260527_XZ_GG_8",10.5088302465471,"low","高海拔"
"P16112","20260527_XZ_GG_9",10.952716900763,"low","高海拔"
"P16112","20260527_XZ_GG_10",10.9483334529611,"low","高海拔"
"P16112","20260527_XZ_GG_11",12.2105118697554,"low","高海拔"
"P16112","20260527_XZ_GG_12",11.3800055903629,"low","高海拔"
"P16112","20260527_XZ_GG_13",10.968684720473,"low","高海拔"
"P16112","20260527_XZ_GG_14",10.9469346445192,"low","高海拔"
"P16112","20260527_XZ_GG_15",12.5297396076096,"low","高海拔"
"P16112","20260527_XZ_GG_16",11.1513843563864,"low","高海拔"
"P16112","20260527_XZ_GG_17",10.7158501632516,"low","高海拔"
"P16112","20260527_XZ_GG_18",11.1063886566612,"low","高海拔"
"P16112","20260527_XZ_GG_19",11.1128206308905,"low","高海拔"
"P16112","20260527_XZ_GG_20",11.4757314521984,"low","高海拔"
"P16112","20260527_XZ_GG_21",10.677922293947,"low","高海拔"
"P16112","20260527_XZ_GG_22",10.704411437484,"low","高海拔"
"P16112","20260527_XZ_GG_23",9.07097093786186,"low","高海拔"
"P16112","20260527_XZ_GG_24",10.6169681943976,"low","高海拔"
"P16112","20260527_XZ_GG_25",10.8194616804035,"low","高海拔"
"P16112","20260527_XZ_GG_26",10.3490974792634,"low","高海拔"
"P16112","20260527_XZ_GG_27",10.7418064112907,"low","高海拔"
"P16112","20260527_XZ_GG_28",10.3487629977064,"low","高海拔"
"P16112","20260527_XZ_GG_29",10.4097497161247,"low","高海拔"
"P16112","20260527_XZ_GG_30",11.4193088086004,"low","高海拔"
"P16112","20260527_XZ_GG_31",11.4327560967183,"high","高海拔"
"P16112","20260527_XZ_GG_32",11.3549558025122,"high","高海拔"
"P16112","20260527_XZ_GG_33",12.600930223514,"high","高海拔"
"P16112","20260527_XZ_GG_34",10.1740061428428,"high","高海拔"
"P16112","20260527_XZ_GG_35",11.8393558578064,"high","高海拔"
"P16112","20260527_XZ_GG_36",11.0156489962897,"high","高海拔"
"P16112","20260527_XZ_GG_37",10.6044512014306,"high","高海拔"
"P16112","20260527_XZ_GG_38",10.6992569453153,"high","高海拔"
"P16112","20260527_XZ_GG_39",11.3637392213179,"high","高海拔"
"P16112","20260527_XZ_GG_40",11.1301788568112,"high","高海拔"
"P16112","20260527_XZ_GG_41",10.6922142763706,"high","高海拔"
"P16112","20260527_XZ_GG_42",11.0716949206177,"high","高海拔"
"P16112","20260527_XZ_GG_43",11.2473588086205,"high","高海拔"
"P16112","20260527_XZ_GG_44",8.88722228916552,"high","高海拔"
"P16112","20260527_XZ_GG_46",10.4940694036461,"high","高海拔"
"P16112","20260527_XZ_GG_47",8.70496987096278,"high","高海拔"
"P16112","20260527_XZ_GG_50",11.5583124504617,"high","高海拔"
"P16112","20260527_XZ_GG_51",8.45653615443657,"high","高海拔"
"P16112","20260527_XZ_GG_52",10.746679350976,"high","高海拔"
"P16112","20260527_XZ_GG_53",10.3869860148459,"high","高海拔"
"P16112","20260527_XZ_GG_55",10.3197553506132,"high","高海拔"
"P16112","20260527_XZ_GG_56",10.5680528283869,"high","高海拔"
"P16112","20260527_XZ_GG_59",10.6450526927261,"high","高海拔"
"P16112","20260527_XZ_GG_60",11.1378381006503,"control","高海拔"
"P16112","20260527_XZ_GG_62",10.2754914057775,"control","高海拔"
"P16112","20260527_XZ_GG_64",11.809491231342,"control","高海拔"
"P16112","20260527_XZ_GG_65",10.9296055298182,"control","高海拔"
"P16112","20260527_XZ_GG_66",10.3442448350438,"control","高海拔"
"P16112","20260527_XZ_GG_68",11.4270241581735,"control","高海拔"
"P16112","20260527_XZ_GG_69",11.4493028280712,"control","高海拔"
"P16112","20260527_XZ_GG_71",10.4381097082591,"control","高海拔"
"P16112","20260527_XZ_GG_72",10.6846837812963,"control","高海拔"
"P16112","20260527_XZ_GG_73",10.562900823741,"control","高海拔"
"P16112","20260527_XZ_GG_74",8.95611990163507,"control","高海拔"
"P16112","20260527_XZ_GG_75",9.71370219916081,"control","高海拔"
"P16112","20260527_XZ_GG_76",10.3403637021556,"control","高海拔"
"P16112","20260527_XZ_GG_77",9.30017099196042,"control","高海拔"
"P16112","20260527_XZ_GG_78",10.880992377861,"control","高海拔"
"P16112","20260527_XZ_GG_79",10.4167100495705,"control","高海拔"
"P16112","20260527_XZ_GG_80",9.99398269444854,"control","高海拔"
"P16112","20260527_XZ_GG_81",11.1150924012244,"low","高海拔"
"P16112","20260527_XZ_GG_82",11.2089174983303,"low","高海拔"
"P16112","20260527_XZ_GG_83",9.77635893170878,"low","高海拔"
"P16112","20260527_XZ_GG_84",10.4312911286077,"low","高海拔"
"P16112","20260527_XZ_GG_85",10.2070299644029,"low","高海拔"
"P16112","20260527_XZ_GG_86",10.5223733206513,"low","高海拔"
"P16112","20260527_XZ_GG_87",11.0618169620482,"low","高海拔"
"P16112","20260527_XZ_GG_88",10.7678464039864,"low","高海拔"
"P16112","20260527_XZ_GG_89",10.6202310141702,"low","高海拔"
"P16112","20260527_XZ_GG_92",10.5854699895827,"low","高海拔"
"P16112","20260527_XZ_GG_93",11.6513532812865,"low","高海拔"
"P16112","20260527_XZ_GG_94",11.0234511614618,"low","高海拔"
"P16112","20260527_XZ_GG_95",10.7151066283628,"low","高海拔"
"P16112","20260527_XZ_GG_96",10.5941441536935,"low","高海拔"
"P16112","20260527_XZ_GG_97",9.71392376612959,"low","高海拔"
"P16112","20260527_XZ_GG_98",10.4875969419757,"low","高海拔"
"P16112","20260527_XZ_GG_99",10.9511077044282,"low","高海拔"
"P16112","20260527_XZ_GG_100",9.69552737172354,"low","高海拔"
"P16112","20260527_XZ_GG_101",10.4533910924016,"low","高海拔"
"P16112","20260527_XZ_GG_102",11.1516420050819,"low","高海拔"
"P16112","20260527_XZ_GG_103",11.524885884004,"low","高海拔"
"P16112","20260527_XZ_GG_104",10.9126638828997,"low","高海拔"
"P16112","20260527_XZ_GG_105",10.4911260915703,"low","高海拔"
"P16112","20260527_XZ_GG_106",10.9509829834592,"low","高海拔"
"P16112","20260527_XZ_GG_121",10.6577123811053,"control","高海拔"
"P16112","20260527_XZ_GG_122",10.7333693612159,"control","高海拔"
"P16112","20260527_XZ_GG_123",9.53763870472013,"high","高海拔"
"P16112","20260527_XZ_GG_124",11.1070671425875,"high","高海拔"
"P16112","20260527_XZ_GG_125",11.635994047943,"control","高海拔"
"P16112","20260527_XZ_GG_126",9.62664237106071,"control","高海拔"
"P16112","20260527_XZ_GG_128",9.6859214272045,"control","高海拔"
"P16112","20260527_XZ_GG_129",10.5648795694605,"control","高海拔"
"P16112","20260527_XZ_GG_130",10.5752355805223,"control","高海拔"
"P16112","20260527_XZ_GG_131",11.0660185474961,"control","高海拔"
"P16112","20260527_XZ_GG_132",11.1582583494315,"control","高海拔"
"P16112","20260527_XZ_GG_135",10.9766384111797,"control","高海拔"
"P16112","20260527_XZ_GG_136",10.454320883594,"control","高海拔"
"P16112","20260527_XZ_GG_137",10.3406003145505,"control","高海拔"
"P16112","20260527_XZ_GG_138",10.3776146004406,"low","高海拔"
"P16112","20260527_XZ_GG_139",10.9839717685378,"low","高海拔"
"P16112","20260527_XZ_GG_140",10.2157693739333,"high","高海拔"
"P16112","20260527_XZ_GG_141",10.9485742532056,"high","高海拔"
"P16112","20260527_XZ_GG_142",8.4357189606343,"high","高海拔"
"P16112","20260527_XZ_GG_143",11.0998713904835,"low","高海拔"
"P16112","20260527_XZ_GG_144",11.0632981351078,"high","高海拔"
"P16112","20260527_XZ_GG_145",9.64711483883377,"high","高海拔"
"P16112","20260527_XZ_GG_146",10.3916015352946,"low","高海拔"
"P16112","20260527_XZ_GG_147",10.9362001128483,"high","高海拔"
"P16112","20260527_XZ_GG_148",9.99359561853797,"high","高海拔"
"P16112","20260527_XZ_GG_149",10.0350341487815,"high","高海拔"
"P16112","20260527_XZ_GG_150",10.1139691205929,"high","高海拔"
"P16112","20260527_XZ_GG_151",10.9204267325847,"low","高海拔"
"P16112","20260527_XZ_GG_152",9.02253713985518,"control","高海拔"
"P16112","20260527_XZ_GG_153",9.28471341828458,"high","高海拔"
"P16112","20260527_XZ_GG_154",8.63845116059269,"low","高海拔"
"P16112","20260527_XZ_GG_155",10.6289511982745,"high","高海拔"
"P16112","20260527_XZ_GG_156",10.8955888719253,"high","高海拔"
"P16112","20260527_XZ_GG_157",10.3968066144756,"high","高海拔"
"P16112","20260527_XZ_GG_158",10.7593337458681,"low","高海拔"
"P16112","20260527_XZ_GG_159",10.3163838792403,"high","高海拔"
"P16112","20260527_XZ_GG_160",9.52934726280147,"high","高海拔"
"P16112","20260527_XZ_GG_161",11.0743709759234,"low","高海拔"
"P16112","20260527_XZ_GG_162",10.2636061921519,"high","高海拔"
"P16112","20260527_XZ_GG_163",10.7171377431127,"low","高海拔"
"P16112","20260527_XZ_GG_164",9.6265620565826,"low","高海拔"
"P16112","20260527_XZ_GG_165",9.93891371566162,"high","高海拔"
"P16112","20260527_XZ_GG_166",10.2855684415426,"low","高海拔"
"P16112","20260527_XZ_GG_167",9.4792760172074,"high","高海拔"
"P16112","20260527_XZ_GG_168",9.26152452557846,"high","高海拔"
"P16112","20260527_XZ_GG_169",9.16210638929852,"high","高海拔"
"P16112","20260527_XZ_GG_170",9.30432945569539,"low","高海拔"
"P16112","20260527_XZ_GG_171",10.7725198702164,"high","高海拔"
"P16112","20260717_GZ_TH_1",8.97510407340096,"control","湿热"
