"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"P01602","Interaction_High",1.4479461200134,8.47720281618991,4.40242360989222,1.3606817997287e-05,0.0195121770081096,2.85605364030501,TRUE
"Q15758","Interaction_High",0.972048535720733,7.40097123466772,4.10677736982062,4.77233650820084e-05,0.0252395117995995,1.772858271561,TRUE
"P12955","Interaction_High",1.3485545579948,6.63270649251086,4.0901499827891,5.28023259405846e-05,0.0252395117995995,1.63531268592696,TRUE
"P08637","Interaction_High",0.79364809715609,8.7004582362767,3.94800993477359,8.97712993229025e-05,0.0309283346826155,1.22346985915977,TRUE
"P01876","Interaction_High",1.14949791790263,15.9423771207632,3.90242201086049,0.000107839381738548,0.0309283346826155,1.0616811336713,TRUE
"A0A087WSY6","Interaction_High",1.42114672176108,11.7972508648719,3.7049413436842,0.000242347566640707,0.0554657558585698,0.347860402090967,FALSE
"P0DOX2","Interaction_High",1.06103150716354,15.3709035027304,3.61391288771009,0.000331130104914361,0.0554657558585698,0.075968565515141,FALSE
"Q92696","Interaction_High",0.77054885991541,9.20255972567773,3.61257388628788,0.000335441957733735,0.0554657558585698,0.069437288071013,FALSE
"P43652","Interaction_High",1.25920775148518,12.1597625545238,3.58643884117333,0.000367076411520494,0.0554657558585698,-0.0141668114151479,FALSE
"Q9NPH3","Interaction_High",0.914908536774402,8.44718366395668,3.56365309752868,0.000400603947946984,0.0554657558585698,-0.0877230361919148,FALSE
"Q15485","Interaction_High",0.879923622022536,9.5919517337402,3.5206148827628,0.000468703003037619,0.0554657558585698,-0.227581379731813,FALSE
"Q6AHZ1","Interaction_High",1.69388235643006,11.8692430998674,3.52115895377334,0.000469846447518649,0.0554657558585698,-0.224102003656975,FALSE
"O75882","Interaction_High",0.797690710248647,8.33429264489881,3.50156953509194,0.00050282763330642,0.0554657558585698,-0.288204408693088,FALSE
"P02747","Interaction_High",1.19478636626122,12.4027070874143,3.45989509387016,0.000585083192559316,0.0570397836557966,-0.420891178510285,FALSE
"P22352","Interaction_High",0.881733343300439,11.9538249521091,3.41055184113912,0.000699065949431663,0.0570397836557966,-0.575718852452852,FALSE
"Q14203","Interaction_High",0.910960024239177,9.90182600939197,3.40759841356667,0.000707750710918068,0.0570397836557966,-0.582079653596581,FALSE
"P01031","Interaction_High",0.826312916262836,11.1023038508442,3.39485581325295,0.0007394582230514,0.0570397836557966,-0.624525092708667,FALSE
"P02768","Interaction_High",1.42737617909264,15.624335027664,3.38810496749441,0.000757490790124619,0.0570397836557966,-0.645450596453812,FALSE
"Q92820","Interaction_High",0.756214492562064,8.06584771571878,3.37543194874935,0.000794149614202492,0.0570397836557966,-0.680156923676661,FALSE
"Q9Y6R7","Interaction_High",1.22363462183711,7.13559313482618,3.3797875816602,0.00079553394220079,0.0570397836557966,-0.666987395584144,FALSE
"O75636","Interaction_High",1.0725611009574,11.3094926594842,3.31237083338092,0.000989869486034631,0.0653593103683241,-0.877477683212706,FALSE
"P01709","Interaction_High",1.32025752285909,11.8409095849418,3.30940918794216,0.00100272303215002,0.0653593103683241,-0.882318837515558,FALSE
"Q15166","Interaction_High",0.470223358656849,16.1902261268496,3.28635819196594,0.00108389424878151,0.0675784501196821,-0.956016514786552,FALSE
"Q16610","Interaction_High",0.606632236759211,12.6541553213645,3.25635532216865,0.00120260118597302,0.0713815201899666,-1.04586734838397,FALSE
"P01717","Interaction_High",1.20325230984675,11.3416003913519,3.24407388944874,0.00125458021515669,0.0713815201899666,-1.08241957791435,FALSE
"P08603","Interaction_High",1.08022223206789,12.4737109225411,3.23501941232596,0.00129422561013887,0.0713815201899666,-1.10928299880409,FALSE
"A0A075B6K5","Interaction_High",1.19190023063078,10.4280864652592,3.1853513006938,0.00153310751948796,0.0814250438128052,-1.25536191283753,FALSE
"P25311","Interaction_High",0.819252171776064,9.7618582244991,3.17446415308598,0.001590640320495,0.0814635078424939,-1.2870925765664,FALSE
"Q15848","Interaction_High",0.944190932368068,7.7711434570152,3.15581323913674,0.00171128364453794,0.0827882871840743,-1.32215576060459,FALSE
"A0A0A0MS15","Interaction_High",1.12239352665412,10.9331869761128,3.14680563679586,0.00174644824129269,0.0827882871840743,-1.36710014511159,FALSE
"P06727","Interaction_High",0.463712650181582,15.9857521585886,3.13928750039462,0.00179043304784118,0.0827882871840743,-1.38890265324916,FALSE
"P35858","Interaction_High",0.545469309083241,12.4726178298046,3.12082905712753,0.00190429320929596,0.0827882871840743,-1.44189033123159,FALSE
"P11717","Interaction_High",0.73947257625547,6.45624034908619,3.11348060084778,0.00198446828208581,0.0827882871840743,-1.4376913774461,FALSE
"P02746","Interaction_High",1.16557524417135,11.5328830290063,3.1051824841014,0.00200599161025719,0.0827882871840743,-1.48657106830949,FALSE
"A0A0B4J1Y9","Interaction_High",1.02448986992876,12.0075295843226,3.1029900382917,0.00202063462443696,0.0827882871840743,-1.49281463444977,FALSE
"P55058","Interaction_High",0.617303947778906,14.1603260055939,3.08305371462869,0.00215837190821726,0.085975147677321,-1.54939404933923,FALSE
"P01893","Interaction_High",0.53182369481582,9.66724335282846,3.04131065681651,0.00247537653940638,0.0931403737401784,-1.66643636316315,FALSE
"P19652","Interaction_High",1.14828918255785,13.5509536726081,3.03629463699661,0.0025159498128032,0.0931403737401784,-1.6807204085097,FALSE
"A0A0J9YX35","Interaction_High",1.18412966305558,10.4077073834849,3.03444511999204,0.00254148473170725,0.0931403737401784,-1.66776408220882,FALSE
"P01859","Interaction_High",0.815298827773528,17.0919342032285,3.02032635440189,0.00265000670725002,0.0931403737401784,-1.72512604687478,FALSE
"O14498","Interaction_High",0.534597076259436,8.01457649874124,3.02005200860845,0.00266300929103718,0.0931403737401784,-1.71187815699845,FALSE
"P01019","Interaction_High",0.465001075639142,15.1860369171155,3.00980136049675,0.00274191329945784,0.0936167540814892,-1.75427134385959,FALSE
"Q9NPA2","Interaction_High",1.00320571521148,8.9381816023975,2.99712141787758,0.00288846669843659,0.0945797272359574,-1.76196884682258,FALSE
"P0DOX8","Interaction_High",0.799130483620193,16.3612820323272,2.99221415005354,0.00290202789287457,0.0945797272359574,-1.8027542582674,FALSE
"P06681","Interaction_High",1.0939202881552,10.8469637887999,2.9778871149845,0.0030387387957154,0.0968344762901308,-1.84204741588317,FALSE
"P0DP02","Interaction_High",0.808040331756885,12.1586038216111,2.96983035556727,0.0031181812006644,0.0972059096033207,-1.86406392655478,FALSE
"Q12841","Interaction_High",0.746194764621928,8.81065901590332,2.96209480433388,0.00319763033668214,0.0975617426128125,-1.88290198943136,FALSE
"P08195","Interaction_High",0.532232450753952,7.34264566609518,2.95169462347403,0.00330542016918424,0.0987494275543793,-1.91228201732447,FALSE
"P11279","Interaction_High",0.728647542427467,7.53265515658985,2.93646621307739,0.00348898585531321,0.102106239112635,-1.92718318507803,FALSE
"B0I1T2","Interaction_High",0.514501757440763,7.3654303808682,2.90916738950816,0.00378348403519285,0.104929978512214,-2.02475866896819,FALSE
"A2NJV5","Interaction_High",0.81113692464934,11.2133011808804,2.89915003863594,0.00390092044215325,0.104929978512214,-2.05474301647264,FALSE
"P06331","Interaction_High",0.944355196700187,11.5980292995244,2.88639108444413,0.00406060704345111,0.104929978512214,-2.08805242371724,FALSE
"P08185","Interaction_High",0.853245391239989,10.3594173246589,2.88409323324498,0.00408922990441809,0.104929978512214,-2.09478980589135,FALSE
"A0A0C4DH38","Interaction_High",1.10947025558857,9.60975575879872,2.87849055631866,0.00417280680744027,0.104929978512214,-2.09161841202464,FALSE
"A0A0B4J1X5","Interaction_High",1.12710052060964,12.4634443026714,2.87768484825943,0.00417316535499803,0.104929978512214,-2.11076672906317,FALSE
"Q8WUA8","Interaction_High",0.59753789213457,9.59878099396833,2.87424389124105,0.00421750454937849,0.104929978512214,-2.11982209057073,FALSE
"P00751","Interaction_High",0.76314586802053,14.527263135654,2.87136585991876,0.00425481860471711,0.104929978512214,-2.12848383447122,FALSE
"P02749","Interaction_High",0.879257148619979,13.8718077363673,2.86788237187737,0.0043011913537123,0.104929978512214,-2.13768080270443,FALSE
"Q9H4G4","Interaction_High",0.404267526523992,8.31440491034392,2.86658176430105,0.00431928737871809,0.104929978512214,-2.14079461395657,FALSE
"P05362","Interaction_High",0.453642444611134,9.51469582533687,2.85637565304106,0.00445765581590808,0.104929978512214,-2.16798368706629,FALSE
"P02743","Interaction_High",1.07222603614797,11.3213624916876,2.85594949995012,0.00446354859779992,0.104929978512214,-2.16910369729402,FALSE
"P26927","Interaction_High",1.02333781277841,8.45385196556875,2.84429096719265,0.00463177076807501,0.106378556470238,-2.19317754657447,FALSE
"A0A0C4DH25","Interaction_High",1.00864225601456,10.4729718583652,2.83592983163156,0.00476043955009921,0.106378556470238,-2.208347350946,FALSE
"Q9NZP8","Interaction_High",0.619875394929057,10.0023614465442,2.82874216187151,0.00485474815848694,0.106378556470238,-2.24027514094162,FALSE
"P04217","Interaction_High",1.31768726543539,12.4061879138691,2.82495447650858,0.00491160959639063,0.106378556470238,-2.25013105653987,FALSE
"P12110","Interaction_High",0.509096728342298,8.96326542801048,2.81969307654573,0.00499195870224033,0.106378556470238,-2.26254065438541,FALSE
"P02760","Interaction_High",0.317534902268697,15.7761766532437,2.8177104795183,0.00502204339876131,0.106378556470238,-2.26894503400831,FALSE
"O75170","Interaction_High",1.01464398689349,8.82842364059505,2.81617182241754,0.005091456796953,0.106378556470238,-2.2332992349362,FALSE
"P02745","Interaction_High",1.05091839732934,11.1660501725861,2.80838755464591,0.00516748237735854,0.106378556470238,-2.29308956667196,FALSE
"Q9Y625","Interaction_High",0.543944902847327,8.46083034028952,2.80717197485446,0.00519281656409809,0.106378556470238,-2.28997456826048,FALSE
"P11215","Interaction_High",0.464640875052603,8.18119304638152,2.7924412837739,0.0054251185523635,0.10862195133124,-2.33420770053499,FALSE
"Q92954","Interaction_High",0.575334951970458,12.2104989802304,2.79070740284949,0.00545382182416269,0.10862195133124,-2.33866492146458,FALSE
"P09486","Interaction_High",0.74292372318479,10.4959586609223,2.77868666522684,0.0056566275001112,0.111117860755609,-2.36949244424168,FALSE
"P02652","Interaction_High",0.459916734292591,17.9693766328163,2.76813401509833,0.00584026187910913,0.113174804522196,-2.39644876914712,FALSE
"A0A0B4J1Y8","Interaction_High",1.13294099265969,9.13237845357707,2.76317388071714,0.0059519833527126,0.113801921703865,-2.38648399798797,FALSE
"Q6ZN30","Interaction_High",0.516980473638641,15.4410483494086,2.75156630439195,0.00614792251520237,0.114848188534158,-2.4314139754993,FALSE
"P13929","Interaction_High",0.823274292346252,8.25455558862086,2.75012868409496,0.00616688320580904,0.114848188534158,-2.440917181865,FALSE
"P02774","Interaction_High",0.955039340449975,13.6123337445535,2.74452004146381,0.00627085440266318,0.115287246325885,-2.45640968284649,FALSE
"P11362","Interaction_High",0.657293831988532,8.7918583621456,2.73920146729792,0.0063776834997997,0.115767065046997,-2.4627437683889,FALSE
"Q9UNW1","Interaction_High",0.522708958830886,10.2503186421278,2.73213135094239,0.00650803837104349,0.116491024891684,-2.48766806316166,FALSE
"Q9BQE5","Interaction_High",0.547407931081185,11.0032117998219,2.72940941211724,0.00658003697086918,0.116491024891684,-2.47873805536999,FALSE
"A0A075B6J9","Interaction_High",1.11841544458141,9.23374051793308,2.71906290577707,0.00678511304413692,0.11865673299137,-2.49290752372008,FALSE
"Q15517","Interaction_High",1.46353487787695,10.6970786590595,2.70512429285688,0.00706251478015778,0.122019833671642,-2.54512228659712,FALSE
"Q92765","Interaction_High",0.645925943312133,8.10868573676018,2.69608350221053,0.00728168369047568,0.124308743001692,-2.54007991341984,FALSE
"A0A0C4DH34","Interaction_High",0.943026052364038,9.26274418042485,2.67823027410042,0.00765689437083396,0.128064711343219,-2.5979562446518,FALSE
"Q15582","Interaction_High",0.453285258559596,10.6948285205239,2.67572212663471,0.00769354132691713,0.128064711343219,-2.62826178239647,FALSE
"A0A0C4DH43","Interaction_High",1.35782389898067,9.49687330696305,2.67347591687374,0.00776961637856347,0.128064711343219,-2.61013664465754,FALSE
"P21589","Interaction_High",0.534091914804557,7.1587932737054,2.66693061125586,0.00793920230859085,0.129216167491193,-2.61163827222263,FALSE
"O60704","Interaction_High",0.505014899816939,8.00567400083972,2.66180517634546,0.00801969240356777,0.129216167491193,-2.65451813180923,FALSE
"Q7Z3Y7","Interaction_High",0.615889729558832,15.3859550198003,2.64938417244361,0.00831229381696395,0.132442548150292,-2.69068565955931,FALSE
"P01597;P04432","Interaction_High",0.739844944163984,8.9481176277079,2.64384934270836,0.0084604593306971,0.133321963518897,-2.69439227039591,FALSE
"P02647","Interaction_High",0.503681574338689,17.2948546553064,2.63067913161191,0.00877585870359982,0.136788928053936,-2.7384814001724,FALSE
"P30626","Interaction_High",0.839348518951433,7.82879556951052,2.62573396213711,0.00896855234489239,0.138289290995437,-2.70290271999669,FALSE
"P36955","Interaction_High",0.614927065673795,12.433505351928,2.60883356802697,0.00934836694843279,0.142612321319709,-2.79128239798839,FALSE
"P78324;Q5TFQ8","Interaction_High",1.2324873060482,10.7139515858816,2.60348654892654,0.00953676886145088,0.143955016287585,-2.76948464992916,FALSE
"Q99784","Interaction_High",0.466630878521402,8.99926726650334,2.59263716017749,0.00979416418483609,0.146035749217636,-2.83015295829248,FALSE
"P15144","Interaction_High",0.751561621333325,7.58604257616504,2.59002259925254,0.0098782898703701,0.146035749217636,-2.82899021303677,FALSE
"P01700","Interaction_High",0.883962988744766,12.3474401941656,2.57903385178045,0.0101831667125996,0.14900674557008,-2.8626182879143,FALSE
"P59768","Interaction_High",0.525878751797947,7.92750765636845,2.56764676994253,0.0105570882719141,0.150216337660652,-2.85558027099135,FALSE
"Q9HCN6","Interaction_High",0.49979896692485,9.22838133052995,2.56506434458398,0.0105997056786787,0.150216337660652,-2.89308429655314,FALSE
"P05156","Interaction_High",0.926476789524694,11.9175031779048,2.56410649091305,0.0106258548779081,0.150216337660652,-2.89805234953365,FALSE
"P11226","Interaction_High",0.95778179415443,9.37016905630677,2.55699650464848,0.0108432376751327,0.150216337660652,-2.91395462487938,FALSE
"A0A075B6P5;P01615","Interaction_High",0.844531593312247,9.76705372042536,2.55546396180925,0.0108938731361708,0.150216337660652,-2.91374005569709,FALSE
"P80108","Interaction_High",0.406654596319941,13.9926130962551,2.55361366575975,0.0109472244144649,0.150216337660652,-2.92284005223664,FALSE
"A0A0B4J1U7","Interaction_High",0.93296467910565,11.1591869462795,2.54898602881072,0.0111003497955646,0.150216337660652,-2.92501967514685,FALSE
"P01857","Interaction_High",0.697729786961601,15.6503950284986,2.54859871150879,0.0111038575955573,0.150216337660652,-2.93465217442172,FALSE
"P01023","Interaction_High",0.823148598940852,14.0829017662383,2.54370360979349,0.0112586698244274,0.15088721988999,-2.94616019676699,FALSE
"P07359","Interaction_High",0.390331158382939,17.2216117069061,2.52212373129288,0.0119643088596018,0.158541695979375,-2.99663604695095,FALSE
"Q5VU65","Interaction_High",1.10916284147112,11.1033428096121,2.5207720235361,0.0120509378394365,0.158541695979375,-2.96859575502559,FALSE
"P00450","Interaction_High",0.889937258576248,12.0127084230485,2.51602277390966,0.0121708075866148,0.158663073447324,-3.0108303833141,FALSE
"P05107","Interaction_High",0.413498136743101,9.4635606364959,2.5053426842056,0.0125399315980962,0.16189632767744,-3.03559778335924,FALSE
"P43251","Interaction_High",0.369039295747356,10.7671646735011,2.50236443850715,0.0126446225243189,0.16189632767744,-3.04248610633507,FALSE
"Q15389","Interaction_High",0.704451772169074,7.65861191198878,2.49207631088089,0.0130422240212898,0.164572112412875,-3.0413587914487,FALSE
"Q9NY97","Interaction_High",0.514681584687477,9.37285697620145,2.48946300898557,0.0131071468903588,0.164572112412875,-3.0722333412389,FALSE
"P02763","Interaction_High",1.19837949261372,12.0592377645924,2.48697901060728,0.013197903017769,0.164572112412875,-3.07794356960423,FALSE
"P02753","Interaction_High",0.701155223110414,12.7428919981947,2.46866142604049,0.013884541200724,0.171641655877916,-3.11988052745585,FALSE
"P20701","Interaction_High",0.426625029494618,8.57395550348174,2.46291639037515,0.0141063169316904,0.172892807521743,-3.13297115117684,FALSE
"P05062","Interaction_High",1.47104793507886,9.25785699932758,2.46002234030162,0.0142793274456498,0.173530131839507,-3.09722439514425,FALSE
"P02790","Interaction_High",0.888823279834387,15.0135403054659,2.45073435943852,0.014586979146233,0.175461651114269,-3.16063068110175,FALSE
"P09326","Interaction_High",0.532624926973444,8.27252669852262,2.44876423262535,0.0146829833568426,0.175461651114269,-3.15219430752838,FALSE
"P02675","Interaction_High",0.594229403356948,18.9589394046273,2.43907544658871,0.0150605049359689,0.178418702660546,-3.18697716376071,FALSE
"P06276","Interaction_High",0.815736504878371,8.46951436682367,2.43646265961772,0.0151792759585681,0.178418702660546,-3.18286217104651,FALSE
"P02750","Interaction_High",1.18488706326317,9.85234448009057,2.43157087551198,0.0153724385120066,0.179220136798516,-3.20387093351492,FALSE
"Q9Y646","Interaction_High",0.373060910394372,8.41227064146051,2.42046865322865,0.0158457134316392,0.183248008556214,-3.22818681156258,FALSE
"P01624","Interaction_High",0.650290253745951,12.7404701048851,2.41517791702746,0.0160737327413104,0.184397862008313,-3.24059691295205,FALSE
