"PG.ProteinGroups","Contrast","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant_FDR_0.05"
"Q9NP78","Low_vs_Control_in_HighStress",0.571295822352086,10.6115179720627,3.38641462585918,0.000766333056385698,0.568359393980325,-1.22020056886871,FALSE
"P05090","Low_vs_Control_in_HighStress",0.364452499734538,12.5090928069042,3.2133193022781,0.00139400745392206,0.568359393980325,-1.58185267443326,FALSE
"Q9H1B5","Low_vs_Control_in_HighStress",-0.554005581836599,8.72378670887137,-3.19923629463411,0.0014625215636178,0.568359393980325,-1.61324877718081,FALSE
"Q7Z794","Low_vs_Control_in_HighStress",1.40414405613193,11.3088899295884,3.1737774176163,0.00159613484394411,0.568359393980325,-1.6827407766932,FALSE
"Q8IWE2","Low_vs_Control_in_HighStress",0.535855333300982,6.35918696206355,3.06075583812761,0.0023469195625686,0.568359393980325,-2.13987938057728,FALSE
"Q93098","Low_vs_Control_in_HighStress",-0.706229654112414,11.138634560808,-3.04489779861172,0.0024652334022576,0.568359393980325,-2.13729355594158,FALSE
"Q13201","Low_vs_Control_in_HighStress",-0.676100687022439,13.5818124872409,-2.99493681734345,0.00287669331450409,0.568359393980325,-2.05392797305689,FALSE
"P28482","Low_vs_Control_in_HighStress",0.542905929663773,9.66480459812693,2.95978746267308,0.00322211504305589,0.568359393980325,-2.15288464929876,FALSE
"Q08722","Low_vs_Control_in_HighStress",0.602586371748179,8.23883829507143,2.88543919696864,0.00410838761327944,0.568359393980325,-2.32325500696264,FALSE
"P07996","Low_vs_Control_in_HighStress",-0.537295572356186,16.5819902692783,-2.84686280429875,0.00459089475471729,0.568359393980325,-2.35594693323553,FALSE
"P09486","Low_vs_Control_in_HighStress",-0.552548690898915,10.4959586609223,-2.84301570108965,0.00464579773673885,0.568359393980325,-2.36359795184652,FALSE
"Q9Y566","Low_vs_Control_in_HighStress",-0.389591244747084,13.2234153508551,-2.83740900714163,0.00475614555632071,0.568359393980325,-2.44703015186442,FALSE
"Q8TC71","Low_vs_Control_in_HighStress",-0.557858684742236,12.7714126731029,-2.76464036824152,0.0059427428996591,0.655530255239319,-2.58260075179217,FALSE
"Q9HBW9","Low_vs_Control_in_HighStress",0.375952298218932,7.94242196286746,2.62414531687657,0.00895304531375412,0.809734584412633,-2.79074758828934,FALSE
"P05067","Low_vs_Control_in_HighStress",-0.538953334340421,11.1199488298907,-2.62090253751439,0.00902807318677138,0.809734584412633,-2.78843447680629,FALSE
"O00194","Low_vs_Control_in_HighStress",-1.22216932106889,9.5028155653184,-2.61799192057958,0.00912692562146141,0.809734584412633,-2.83069229040804,FALSE
"Q06481","Low_vs_Control_in_HighStress",-0.509537809633978,9.1611703024845,-2.5979427534682,0.00964660337990431,0.809734584412633,-2.83047858841286,FALSE
"Q9BUN1","Low_vs_Control_in_HighStress",-0.458322022609947,11.5226432236128,-2.56464233827198,0.0106096713541152,0.809734584412633,-2.89075072709548,FALSE
"Q5JRA6","Low_vs_Control_in_HighStress",0.339332383382548,11.1089883338995,2.54854114665249,0.011105667063197,0.809734584412633,-2.91963748041137,FALSE
